UIC|0901008|0901008|901008|||OBB
UIC|0901009|0901009|901009|||OBB
UIC|0901010|0901010|901010|||OBB
UIC|0901011|0901011|901011|||OBB
UIC|0901012|0901012|901012|||OBB
UIC|0901013|0901013|901013|||OBB
UIC|0901014|09G0001|901014|||OBB
UIC|0901015|0901015|901015|||OBB
UIC|0901016|0901016|901016|||OBB
UIC|0901017|0901017|901017|||OBB
UIC|0901018|0901018|901018|||OBB
UIC|0901019|0901019|901019|||OBB
UIC|0901020|0901020|901020|||OBB
UIC|0901021|0901021|901021|||OBB
UIC|0901022|0901022|901022|||OBB
UIC|0901023|0901023|901023|||OBB
UIC|0901024|0901024|901024|||OBB
UIC|0901025|0901025|901025|||OBB
UIC|0901026|0901026|901026|||OBB
UIC|0901027|0901027|901027|||OBB
UIC|0901028|0901028|901028|||OBB
UIC|0901029|0901029|901029|||OBB
UIC|0901030|0901030|901030|||OBB
UIC|0901031|0901031|901031|||OBB
UIC|0901032|0901032|901032|||OBB
UIC|0901033|0901033|901033|||OBB
UIC|0901034|0901034|901034|||OBB
UIC|0901035|0901035|901035|||OBB
UIC|0901036|0901036|901036|||OBB
UIC|0901037|0901037|901037|||OBB
UIC|0901038|0901038|901038|||OBB
UIC|0901039|0901039|901039|||OBB
UIC|0901040|0901040|901040|||OBB
UIC|0901041|0901041|901041|||OBB
UIC|0901042|0901042|901042|||OBB
UIC|0901043|0901043|901043|||OBB
UIC|0901044|0901044|901044|||OBB
UIC|0901045|0901045|901045|||OBB
UIC|0901046|0901046|901046|||OBB
UIC|0901047|0901047|901047|||OBB
UIC|0901048|0901048|901048|||OBB
UIC|0901049|0901049|901049|||OBB
UIC|0901050|0901050|901050|||OBB
UIC|0901051|0901051|901051|||OBB
UIC|0901052|0901052|901052|||OBB
UIC|0901053|0901053|901053|||OBB
UIC|0901054|0901054|901054|||OBB
UIC|0901055|0901055|901055|||OBB
UIC|0901056|0901056|901056|||OBB
UIC|0901057|0901057|901057|||OBB
UIC|0901058|0901058|901058|||OBB
UIC|0901059|0901059|901059|||OBB
UIC|0901060|0901060|901060|||OBB
UIC|0901061|0901061|901061|||OBB
UIC|0901062|0901062|901062|||OBB
UIC|0901063|0901063|901063|||OBB
UIC|0901064|0901064|901064|||OBB
UIC|0901065|0901065|901065|||OBB
UIC|0901066|0901066|901066|||OBB
UIC|0901067|0901067|901067|||OBB
UIC|0901068|0901068|901068|||OBB
UIC|0901069|0901069|901069|||OBB
UIC|0901070|0901070|901070|||OBB
UIC|0901071|0901071|901071|||OBB
UIC|0901072|0901072|901072|||OBB
UIC|0901073|0901073|901073|||OBB
UIC|0901074|0901074|901074|||OBB
UIC|0901075|0901075|901075|||OBB
UIC|0901076|0901076|901076|||OBB
UIC|0901077|0901077|901077|||OBB
UIC|0901078|0901078|901078|||OBB
UIC|0901079|0901079|901079|||OBB
UIC|0901080|0901080|901080|||OBB
UIC|0901081|0901081|901081|||OBB
UIC|0901082|0901082|901082|||OBB
UIC|0901083|0901083|901083|||OBB
UIC|0901084|0901084|901084|||OBB
UIC|0901085|0901085|901085|||OBB
UIC|0901086|0901086|901086|||OBB
UIC|0901087|0901087|901087|||OBB
UIC|0901088|0901088|901088|||OBB
UIC|0901089|0901089|901089|||OBB
UIC|0901090|0901090|901090|||OBB
UIC|0901091|0901091|901091|||OBB
UIC|0901092|0901092|901092|||OBB
UIC|0901093|0901093|901093|||OBB
UIC|0901094|0901094|901094|||OBB
UIC|0901095|0901095|901095|||OBB
UIC|0901096|0901096|901096|||OBB
UIC|0901097|0901097|901097|||OBB
UIC|0901098|0901098|901098|||OBB
UIC|0901099|0901099|901099|||OBB
UIC|0901100|0901100|901100|||OBB
UIC|0901101|0901101|901101|||OBB
UIC|0901102|0901102|901102|||OBB
UIC|0901103|0901103|901103|||OBB
UIC|0901104|0901104|901104|||OBB
UIC|0901105|0901105|901105|||OBB
UIC|0901106|0901106|901106|||OBB
UIC|0901107|0901107|901107|||OBB
UIC|0901108|0901108|901108|||OBB
UIC|0901109|0901109|901109|||OBB
UIC|0901110|0901110|901110|||OBB
UIC|0901111|0901111|901111|||OBB
