|CET||1||RO||Csorna|Csorna|||0000000|471940N|29|232508E||||NVS|5502576|UIC
|CET||1||PL||Czaszyn|Czaszyn|||0000000|510258N|29|171414E||||NVS|5108403|UIC
|CET||2||FR||Darnytsia|Darnytsia|||0000000|481418N|29|041012E||||NVS|2232000|UIC
|CET||2||GB||Dautphetal (TGem)|Dautphetal (TGem)|||0000000|503553N|29|032635W||||NVS|8040437|UIC
|CET||2||NL||Deißlingen Mitte|Deißlingen Mitte|||0000000|532002N|29|065527E||||NVS|501194|UIC
|CET||2||UA||Delle(fr)|Delle(fr)|||0000000|000000N|29|000000E||||NVS|8500129|UIC
|CET||1||NL||Demir Kapija|Demir Kapija|||0000000|520313N|29|041830E||||NVS|6595479|UIC
|CET||2||DE||Diabolo included|Diabolo included|||0000000|533359N|29|095606E||||NVS|8899999|UIC
|CET||2||DE||Diano|Diano|||0000000|482121N|29|104636E||||NVS|8304524|UIC
|CET||1||FR||Dietrichshofen Abzw|Dietrichshofen Abzw|||0000000|471922N|29|050134E||||NVS|8174194|UIC
|CET||2||BE||Dillenburg (TGem)|Dillenburg (TGem)|||0000000|501540N|29|045428E||||NVS|8040429|UIC
|CET||2||CZ||Dissen (TGem)|Dissen (TGem)|||0000000|490622N|29|141804E||||NVS|8040409|UIC
|CET||1||UZ||Djankoi|Djankoi|||0000000|000000N|29|000000E||||NVS|2250045|UIC
|CET||1||SK||Doberschütz B87|Doberschütz B87|||0000000|482426N|29|220129E||||NVS|8079718|UIC
|CET||1||CZ||Doboszowice|Doboszowice|||0000000|494011N|29|182822E||||NVS|5171930|UIC
|CET||1||DE||Dornach b.Grein Bahn|Dornach b.Grein Bahn|||0000000|534028N|29|072829E||||NVS|8171327|UIC
|CET||1||CZ||Dossow Dorfstraße|Dossow Dorfstraße|||0000000|492540N|29|162107E||||NVS|8079705|UIC
|CET||1||IT||Ducherow Gaststätte|Ducherow Gaststätte|||0000000|453806N|29|113245E||||NVS|8079719|UIC
|CET||2||GB||Duiven(TGem)|Duiven(TGem)|||0000000|512045N|29|012533E||||NVS|8040555|UIC
|CET||1||GB||Dunajska Streda|Dunajska Streda|||0000000|560404N|29|032709W||||NVS|5614736|UIC
|CET||2||LT||Durlach Bahnhof West|Durlach Bahnhof West|||0000000|000000N|29|000000E||||NVS|362612|UIC
|CET||1||DE||Dürrhennersdorf|Dürrhennersdorf|||0000000|511236N|29|064537E||||NVS|8061439|UIC
|CET||1||DE||Eberswalde Busbahnho|Eberswalde Busbahnho|||0000000|000000N|29|000000E||||NVS|8079720|UIC
|CET||2||DE||Edelfingen Süd, Bad|Edelfingen Süd, Bad|||0000000|480330N|29|120947E||||NVS|421559|UIC
|CET||2||AT||Edermünde (TGem)|Edermünde (TGem)|||0000000|473701N|29|160740E||||NVS|8040465|UIC
|CET||1||DE||Eggerberg|Eggerberg|||0000000|000000N|29|000000E||||NVS|8507471|UIC
|CET||2||AT||Ehringshausen (TGem)|Ehringshausen (TGem)|||0000000|481025N|29|155855E||||NVS|8040430|UIC
|CET||2||DE||Einbeck Mitte.|Einbeck Mitte.|||0000000|504554N|29|125828E||||NVS|8001717|UIC
|CET||1||PT||Eismeer|Eismeer|||0000000|403751N|29|083403W||||NVS|8557363|UIC
|CET||1||DE||Ellefeld Alte Auerba|Ellefeld Alte Auerba|||0000000|490859N|29|091857E||||NVS|8072171|UIC
|CET||1||DE||Ellera-Corciano|Ellera-Corciano|||0000000|534514N|29|093933E||||NVS|8307003|UIC
|CET||1||NL||Elmenhorst Schule|Elmenhorst Schule|||0000000|515501N|29|055118E||||NVS|8079721|UIC
