SBB|UIC|8509887|8509887|Strada i. E., Cuncalada|Strada i. E., Cunca|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509888|8509888|Sufers|Sufers|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509889|85G2261|Sur, Postautoplatz|Sur, Postautoplatz|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509891|8509891|Tarasp, Fontana|Tarasp, Fontana|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509892|8509892|Tenna, Post|Tenna, Post|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509893|8509893|Thalkirch, alte Post|Thalkirch, alte Pos|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509894|8509894|Tinizong, Tga Communala|Tinizong, Tga Commu|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509895|8509895|Trin, Dorf|Trin, Dorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509896|8509896|Trin, Mulin|Trin, Mulin|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509899|8509899|Davos Dorf, Tschuggen|Davos Dorf, Tschugg|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509953|8509953|Val Sinestra|Val Sinestra|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509956|8509956|Vicosoprano, Helvetia|Vicosoprano, Helvet|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509957|8509957|Vignogn|Vignogn|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509958|8509958|Vella, posta|Vella, posta|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509960|8509960|Vinadi|Vinadi|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509961|8509961|Vrin, posta|Vrin, posta|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509962|8509962|Tarasp, Vulpera|Tarasp, Vulpera|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509963|8509963|Mels, Waldheim|Mels, Waldheim|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509964|8509964|Wangs, Post|Wangs, Post|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509965|8509965|Weisstannen, Oberdorf|Weisstannen, Oberdo|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509966|8509966|Wergenstein, Dorf|Wergenstein, Dorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509967|8509967|Davos Wiesen, Kirche|Davos Wiesen, Kirch|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509968|8509968|Zillis, Dorf|Zillis, Dorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509970|8509970|Brienz/Brinzauls, Dorf|Brienz/Brinzauls, D|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509971|8509971|Chiavenna, Stazione|Chiavenna, Stazione|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509972|8509972|Rona|Rona|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509974|8509974|Valens, Post|Valens, Post|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509975|8509975|Luzein, alte Post|Luzein, alte Post|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509976|8509976|Lunden, Dorf|Lunden, Dorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509977|8549680|Gigerwald, Staudamm|Gigerwald, Staudamm|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509978|8509978|Mels, Oberdorf|Mels, Oberdorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509979|85G2263|Mels, Aussicht|Mels, Aussicht|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509980|85G0458|Davos Monstein, Dorf|Davos Monstein, Dor|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509981|8509981|Platta, vitg|Platta, vitg|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509983|8509983|Laax GR, Bergbahnen|Laax GR, Bergbahnen|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509985|8509985|Vaduz, Post|Vaduz, Post|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509986|8509986|Versam, Post|Versam, Post|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509987|8509987|Falera, posta|Falera, posta|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509991|8509991|Schaan, Bahnhof|Schaan, Bahnhof|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8509994|85G0920|Zernez, staziun|Zernez, staziun|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8515296|8515296|Brig Bahnhofplatz|Brig Bahnhofplatz|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8515992|8565994|Baar Neufeld|Baar Neufeld|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8515993|8515993|Baar Lindenpark|Baar Lindenpark|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8515995|8593413|Cham Alpenblick|Cham Alpenblick|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8515997|8515997|Root D4|Root D4|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516155|8516155|Lancy-Pont-Rouge|Lancy-Pont-Rouge|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516161|8516161|Bern Wankdorf|Bern Wankdorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516176|8516176|Klingnau|Klingnau|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516218|8516218|Winterthur Hegi|Winterthur Hegi|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516219|8502707|Mellingen Heitersberg|Mellingen Heitersbe|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516270|8566270|Arbon Seemoosriet|Arbon Seemoosriet|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516350|85G0925|Buchrain|Buchrain|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516351|8516351|Kriens Mattenhof|Kriens Mattenhof|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516353|8516353|Baldegg Kloster|Baldegg Kloster|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516354|85G0926|Wolhusen Weid|Wolhusen Weid|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516444|8516444|Kerzers Papiliorama|Kerzers Papiliorama|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8516450|8516450|Unterkulm Nord|Unterkulm Nord|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517112|85G0927|Walchwil Hšrndli|Walchwil Hšrndli|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517131|8517131|Pratteln Salina Raurica|Pratteln Salina Rau|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517336|85G0928|Luzern Verkehrshaus|Luzern Verkehrshaus|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517377|8517377|Bibenlos-Sonnenhof|Bibenlos-Sonnenhof|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517409|8517409|Muttenz, Freidorf|Muttenz, Freidorf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517411|8517411|Muttenz, Rothausstrasse|Muttenz, Rothausstr|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517413|8517413|Muttenz, Zum Park|Muttenz, Zum Park|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517414|8517414|Pratteln, Bahnhofstrasse|Pratteln, Bahnhofst|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517415|8517415|Pratteln, Gempenstrasse|Pratteln, Gempenstr|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517416|8517416|Pratteln, KŠsteli|Pratteln, KŠsteli|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517417|85G0929|Pratteln, Lachmatt|Pratteln, Lachmatt|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517484|8517484|Aigle-Parc Aventure|Aigle-Parc Aventure|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517485|8517485|Sur-le-Buis|Sur-le-Buis|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8517519|8517519|Stabio|Stabio|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518243|8000901|Beringerfeld|Beringerfeld|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518452|8518452|Prilly-Malley|Prilly-Malley|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518459|8518459|Steinhausen Rigiblick|Steinhausen Rigibli|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518475|8505305|Mendrisio S. Martino|Mendrisio S. Martin|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518617|8319001|Tirano, Stazione bus|Tirano, Stazione bu|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518690|8518690|Niederbipp Industrie|Niederbipp Industri|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518749|8568749|Lyss Grien|Lyss Grien|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518803|8014502|Hausach|Hausach|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518807|8014309|Offenburg|Offenburg|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518924|8568924|Neuhausen Rheinfall|Neuhausen Rheinfall|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8518963|85G0931|Solothurn Allmend|Solothurn Allmend|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8519077|8519077|St-Cergue Les Cheseaux|St-Cergue Les Chese|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8519133|8519133|Fribourg/Freiburg Poya|Fribourg/Freiburg P|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8519143|8718213|St-Louis (Haut-Rhin)|St-Louis (Haut-Rhin|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8519370|8519370|Bernina Diavolezza|Bernina Diavolezza|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8519685|85G0114|Aarau Torfeld|Aarau Torfeld|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8519686|8580574|Davos Monstein, Hofweg|Davos Monstein, Hof|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530003|8530003|Cossonay-Ville|Cossonay-Ville|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530004|8530004|La Robella|La Robella|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530005|8530005|Buttes TBR|Buttes TBR|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530006|85G2265|Neuch‰tel, Ecluse (FUNI)|Neuch‰tel, Ecluse (|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530007|8530007|Neuch‰tel, Boine (FUNI)|Neuch‰tel, Boine (F|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530011|8530011|Les Coeudres-Est|Les Coeudres-Est|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530012|8530012|Petit-Martel-Est|Petit-Martel-Est|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530013|85G2266|Fribourg-Neuveville|Fribourg-Neuveville|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530016|8530016|St-Pierre|St-Pierre|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530017|8530017|Riggisalp|Riggisalp|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530022|8530022|Vounetse|Vounetse|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530023|8530023|Neuch‰tel, Plan (FUNI)|Neuch‰tel, Plan (FU|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530031|8530031|Glion (funi)|Glion (funi)|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530032|8530032|Rougemont BDGAG|Rougemont BDGAG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530038|8530038|Les Diablerets TDI|Les Diablerets TDI|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530039|85G0173|Col-du-Pillon|Col-du-Pillon|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530040|8530040|La Barboleuse TVG|La Barboleuse TVG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530041|8530041|Les Chaux TVG|Les Chaux TVG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530042|8530042|Villars TVG|Villars TVG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530043|8530043|Roc-d'Orsay|Roc-d'Orsay|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530054|8530054|Plan-du-Croix TPCT|Plan-du-Croix TPCT|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530056|8530054|Plan-du-Croix TPCJ|Plan-du-Croix TPCJ|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530064|8530064|Bex Pont-Neuf|Bex Pont-Neuf|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530066|8530066|Grand-Moulin|Grand-Moulin|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530067|8530067|Les Salines|Les Salines|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530070|8530070|Morgins TMLF|Morgins TMLF|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530078|8530078|Les Crosets TPS|Les Crosets TPS|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530079|8530079|Pointe-des-Mossettes TPS|Pointe-des-Mossette|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530085|8530085|Champex-d'Alesse|Champex-d'Alesse|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530088|85G0175|La Breya|La Breya|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530095|8530095|Verbier TV|Verbier TV|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530096|8530096|Croix-des-Ruinettes|Croix-des-Ruinettes|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530097|8530097|Les Attelas|Les Attelas|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530099|85G2267|Tortin TV|Tortin TV|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530100|8530100|Col-de-Chassoure TV|Col-de-Chassoure TV|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530101|8530101|Col-des-Gentianes TV|Col-des-Gentianes T|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530102|8775117|Mont-Fort|Mont-Fort|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530103|8530103|La Chaux VS|La Chaux VS|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530104|8530104|Les Creux TV|Les Creux TV|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530105|8530105|Savoleyres|Savoleyres|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530106|8530106|La Tzoumaz|La Tzoumaz|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530107|8530107|Riddes TRI|Riddes TRI|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530108|8530108|Haute-Nendaz TDN|Haute-Nendaz TDN|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530109|8530109|Tracouet TDN|Tracouet TDN|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530113|85G0177|Super-Nendaz (Siviez)|Super-Nendaz (Sivie|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530115|8530115|Tortin TDN|Tortin TDN|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530116|8530116|Combatzeline TDN|Combatzeline TDN|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530120|8504686|Thyon|Thyon|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530121|85G0178|Mayens-de-l'H™pital|Mayens-de-l'H™pital|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530124|85G0179|Les Collons TCE|Les Collons TCE|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530125|85G0180|L'EthŽrolla|L'EthŽrolla|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530127|8530127|Dixence TCLD|Dixence TCLD|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530128|8530128|Lac-des-Dix|Lac-des-Dix|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530129|8530129|Lana TLLM|Lana TLLM|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530130|8530130|La Meina TLLM|La Meina TLLM|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530134|8530134|Vercorin CBV|Vercorin CBV|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530139|8530139|Grimentz TGB|Grimentz TGB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530140|8530140|Bendolla TGB|Bendolla TGB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530142|8564446|St-Luc FLC|St-Luc FLC|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530143|8530143|Tignousa|Tignousa|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530145|8530145|Sorebois|Sorebois|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530146|8530146|Chandolin FLC|Chandolin FLC|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530149|8530149|Ovronnaz TOJ|Ovronnaz TOJ|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530150|8530150|Jorasse|Jorasse|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530152|8530152|Pas-de-MaimbrŽ|Pas-de-MaimbrŽ|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530159|8530159|Crans-s.-S. CMA|Crans-s.-S. CMA|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530166|8748533|Marigny|Marigny|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530167|85G0934|Montana (Zaumiau)|Montana (Zaumiau)|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530169|8530169|Cabane-des-Violettes|Cabane-des-Violette|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530179|8530179|Albinenleitern LLAT|Albinenleitern LLAT|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530180|85G0935|Turtmann LTUO|Turtmann LTUO|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530181|85G0181|Unterems|Unterems|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530182|85G0936|Oberems|Oberems|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530183|8530183|Gampel LGJ|Gampel LGJ|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530184|8530184|Jeizinen LGJ|Jeizinen LGJ|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530188|8530188|Eischoll (Bergstation)|Eischoll (Bergstati|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530194|8530194|Visperterminen SVG|Visperterminen SVG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530195|8530195|Giw|Giw|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530198|8530198|Embd (Luftseilbahn)|Embd (Luftseilbahn)|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530199|8530199|Schalb|Schalb|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530206|8530206|Zermatt ZBAG-lz|Zermatt ZBAG-lz|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530207|8530207|Furi|Furi|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530208|8530208|Schwarzsee VS|Schwarzsee VS|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530210|8530210|Klein Matterhorn|Klein Matterhorn|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530211|8530211|Trockener Steg|Trockener Steg|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530212|8530212|Zermatt ZBAG-zsb|Zermatt ZBAG-zsb|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530213|8530213|Sunnegga ZBAG-zsb|Sunnegga ZBAG-zsb|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530214|8530214|Sunnegga ZBAG-lsu|Sunnegga ZBAG-lsu|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530215|8530215|Rothorn VS|Rothorn VS|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530217|8530217|Blauherd ZBAG-lsu|Blauherd ZBAG-lsu|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530225|8530225|Le Stand|Le Stand|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530226|8530226|Hannig|Hannig|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530227|8530227|Saas-Grund BHAG|Saas-Grund BHAG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530228|8530228|Hohsaas|Hohsaas|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530230|8530230|Kreuzboden|Kreuzboden|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530233|8530233|Ried-Brig LRR|Ried-Brig LRR|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530234|8530234|Rosswald|Rosswald|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530236|8530236|Erich/Tschuggen|Erich/Tschuggen|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530240|8530240|Riederalp ARBAG (Hohfluh)|Riederalp ARBAG (Ho|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530243|85G0937|Betten BAB|Betten BAB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530245|8530245|Bettmergrat|Bettmergrat|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530246|8530246|Foyer Dents-du-Midi|Foyer Dents-du-Midi|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530252|8530252|Bellwald SBR|Bellwald SBR|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530253|8530253|Richinen|Richinen|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530254|8530254|Furggulti|Furggulti|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530257|8530257|Bern DMB|Bern DMB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530258|8530258|Marzili|Marzili|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530260|8593721|Le Locle Le Chalet|Le Locle Le Chalet|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530261|8530261|Bois-de-Chexbres|Bois-de-Chexbres|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530262|8769161|St-Eloi|St-Eloi|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530263|8530263|Yverdon William Barbey|Yverdon William Bar|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530268|8530268|Lenk BLB|Lenk BLB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530270|8530270|Betelberg BLB|Betelberg BLB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530277|85G0187|Lenk (Talstation Metschstand)|Lenk (Talstation Me|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530285|8530285|Rellerligrat|Rellerligrat|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530288|85G0168|Gstaad BDGAG-lgw|Gstaad BDGAG-lgw|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530291|85G0168|Gstaad BDGAG-lge|Gstaad BDGAG-lge|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530297|8530297|Oldenegg|Oldenegg|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530298|8530298|Kiental SKRa|Kiental SKRa|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530299|8530299|Ramslauenen|Ramslauenen|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530301|8530301|Kandersteg (Luftseilbahn)|Kandersteg (Luftsei|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530302|8530302|Allmenalp|Allmenalp|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530303|8530303|Les Fumeaux|Les Fumeaux|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530305|8530305|Elsigenalp|Elsigenalp|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530308|8592309|Adelboden Dorf (Silleren)|Adelboden Dorf (Sil|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530312|8530312|Unter dem Birg BEAG|Unter dem Birg BEAG|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530313|8530313|Engstligenalp|Engstligenalp|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530315|8530315|Hahnenmoos|Hahnenmoos|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530320|8530320|Grindelwald LGP|Grindelwald LGP|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530335|8530335|Aigle-H™pital|Aigle-H™pital|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530336|8530336|Isenfluh (Luftseilbahn)|Isenfluh (Luftseilb|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530337|8530337|Sulwald|Sulwald|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530342|8530342|Reichenbachfall|Reichenbachfall|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530343|8530343|Meiringen (Luftseilbahn)|Meiringen (Luftseil|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530345|8530345|Bidmi|Bidmi|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530347|8530347|Planplatten|Planplatten|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530351|8530351|Marbach LMM|Marbach LMM|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530352|8530352|Marbachegg|Marbachegg|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530354|8530354|Rossweid|Rossweid|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530355|8530355|Les Arnoux|Les Arnoux|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530359|8530359|Kriens KSB|Kriens KSB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530361|8530361|Sonnenberg KSB|Sonnenberg KSB|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530364|8530364|Distelboden SMF-ldb|Distelboden SMF-ldb|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530365|8530365|Bonistock SMF-ldb|Bonistock SMF-ldb|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530366|8530366|Pont du Rh™ne|Pont du Rh™ne|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530372|8530372|Jochpass|Jochpass|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530373|8530373|Engstlensee|Engstlensee|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530374|8530374|Fell|Fell|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530376|8530376|Fellboden|Fellboden|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530377|8530377|Bannalpsee|Bannalpsee|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530378|8530378|Les Neys|Les Neys|29|CET|000000N|000000E|||||CH||||||1
SBB|UIC|8530385|8530385|Emmetten (Niederbauenbahn)|Emmetten (Niederbau|29|CET|000000N|000000E|||||CH||||||1
