UIC|1010489|1000489|1010489|||SBB
UIC|1010499|10G0060|1010499|||SBB
UIC|1010500|1000500|1010500|||SBB
UIC|1010501|1000501|1010501|||SBB
UIC|1010502|1000502|1010502|||SBB
UIC|1010503|1000503|1010503|||SBB
UIC|1010504|1000504|1010504|||SBB
UIC|1010511|1000416|1010511|||SBB
UIC|1010512|1000512|1010512|||SBB
UIC|1010515|1000515|1010515|||SBB
UIC|1010516|1000516|1010516|||SBB
UIC|1010517|10G0063|1010517|||SBB
UIC|1010518|1000518|1010518|||SBB
UIC|1010519|1000519|1010519|||SBB
UIC|1010520|1000520|1010520|||SBB
UIC|1010527|1000527|1010527|||SBB
UIC|1010528|1000528|1010528|||SBB
UIC|1010529|1000529|1010529|||SBB
UIC|1010530|10G0066|1010530|||SBB
UIC|1010533|1000533|1010533|||SBB
UIC|1010535|1000535|1010535|||SBB
UIC|1010538|1000538|1010538|||SBB
UIC|1010539|1000539|1010539|||SBB
UIC|1010540|1000540|1010540|||SBB
UIC|1010541|1000541|1010541|||SBB
UIC|1010547|10G0073|1010547|||SBB
UIC|1010553|10G0076|1010553|||SBB
UIC|1010555|10G0078|1010555|||SBB
UIC|1010556|10G0079|1010556|||SBB
UIC|1010558|1000558|1010558|||SBB
UIC|1010560|1000560|1010560|||SBB
UIC|1010561|1000561|1010561|||SBB
UIC|1010563|1000563|1010563|||SBB
UIC|1010564|10G0081|1010564|||SBB
UIC|1010566|1000566|1010566|||SBB
UIC|1010568|1000568|1010568|||SBB
UIC|1010571|1000571|1010571|||SBB
UIC|1010573|1000573|1010573|||SBB
UIC|1010574|1000574|1010574|||SBB
UIC|1010576|10G0083|1010576|||SBB
UIC|1010579|10G0085|1010579|||SBB
UIC|1010580|10G0086|1010580|||SBB
UIC|1010583|1000583|1010583|||SBB
UIC|1010584|1000584|1010584|||SBB
UIC|1010588|1000588|1010588|||SBB
UIC|1010589|1000589|1010589|||SBB
UIC|1010591|1000591|1010591|||SBB
UIC|1010593|1000593|1010593|||SBB
UIC|1010594|1000594|1010594|||SBB
UIC|1010595|10G0087|1010595|||SBB
UIC|1010616|1000616|1010616|||SBB
UIC|1010618|1000618|1010618|||SBB
UIC|1010619|1000619|1010619|||SBB
UIC|1010620|1000847|1010620|||SBB
UIC|1010621|10G0088|1010621|||SBB
UIC|1010622|1000622|1010622|||SBB
UIC|1010624|1000624|1010624|||SBB
UIC|1010625|1000625|1010625|||SBB
UIC|1010626|1000626|1010626|||SBB
UIC|1010627|10G0090|1010627|||SBB
UIC|1010653|1000653|1010653|||SBB
UIC|1010655|1000655|1010655|||SBB
UIC|1010656|1000656|1010656|||SBB
UIC|1010658|10G0093|1010658|||SBB
UIC|1010661|10G0096|1010661|||SBB
UIC|1010662|10G0097|1010662|||SBB
UIC|1010665|1000665|1010665|||SBB
UIC|1010667|1000667|1010667|||SBB
UIC|1010673|1000673|1010673|||SBB
UIC|1010675|10G0098|1010675|||SBB
UIC|1010676|1000676|1010676|||SBB
UIC|1010679|1000679|1010679|||SBB
UIC|1010681|1000681|1010681|||SBB
UIC|1010683|1000683|1010683|||SBB
UIC|1010684|1000684|1010684|||SBB
UIC|1010697|1000697|1010697|||SBB
UIC|1011330|10G0028|1011330|||SBB
UIC|1011335|1000332|1011335|||SBB
UIC|1011362|10G0035|1011362|||SBB
UIC|1011370|10G0039|1011370|||SBB
UIC|1011453|10G0048|1011453|||SBB
UIC|1011495|10G0059|1011495|||SBB
UIC|1011496|1000496|1011496|||SBB
UIC|1011521|10G0064|1011521|||SBB
UIC|1020546|10G0072|1020546|||SBB
UIC|1090000|10G0020|1090000|||SBB
UIC|1090004|1000290|1090004|||SBB
UIC|1090007|1000289|1090007|||SBB
UIC|1090008|1000483|1090008|||SBB
UIC|1090009|10G0024|1090009|||SBB
UIC|1090010|10G0021|1090010|||SBB
UIC|1090012|10G0058|1090012|||SBB
UIC|1090013|10G0034|1090013|||SBB
UIC|1090016|1000491|1090016|||SBB
UIC|1090017|10G0051|1090017|||SBB
UIC|1090027|10G0047|1090027|||SBB
UIC|1090032|1000531|1090032|||SBB
UIC|1090037|10G0046|1090037|||SBB
UIC|1090043|1000466|1090043|||SBB
UIC|1090046|10G0052|1090046|||SBB
UIC|1090054|1000592|1090054|||SBB
UIC|1090059|1000484|1090059|||SBB
UIC|1090060|1000454|1090060|||SBB
UIC|1090061|1000485|1090061|||SBB
UIC|1090066|1000683|1090066|||SBB
UIC|1090077|10G0056|1090077|||SBB
UIC|1090078|1000135|1090078|||SBB
UIC|1090081|1000582|1090081|||SBB
UIC|1090082|1000459|1090082|||SBB
UIC|1090088|1000313|1090088|||SBB
UIC|1090091|1000458|1090091|||SBB
UIC|1090094|1000303|1090094|||SBB
UIC|1099992|1000308|1099992|||SBB
UIC|1100010|8000641|1100010|||SBB
UIC|1100052|0503189|1100052|||SBB
UIC|1100158|8587532|1100158|||SBB
UIC|1100289|0502042|1100289|||SBB
UIC|1100292|0502304|1100292|||SBB
UIC|1100459|8079051|1100459|||SBB
UIC|1100486|8079053|1100486|||SBB
UIC|1100497|8079050|1100497|||SBB
UIC|1100710|8047801|1100710|||SBB
UIC|1100957|0502943|1100957|||SBB
UIC|1101010|8070905|1101010|||SBB
UIC|1101059|8081940|1101059|||SBB
UIC|1101069|83G0341|1101069|||SBB
UIC|1106584|8077576|1106584|||SBB
UIC|1108951|0508951|1108951|||SBB
UIC|1111135|0502364|1111135|||SBB
UIC|1118323|8014562|1118323|||SBB
UIC|1120297|0720297|1120297|||SBB
UIC|1123545|8014494|1123545|||SBB
UIC|1123656|80G0408|1123656|||SBB
UIC|1150137|0500137|1150137|||SBB
UIC|1161513|0367701|1161513|||SBB
UIC|1161567|0561567|1161567|||SBB
UIC|1162611|0562611|1162611|||SBB
UIC|1322000|8322000|1322000|||SBB
UIC|1322001|8322001|1322001|||SBB
UIC|1322003|8322003|1322003|||SBB
UIC|1322004|8322004|1322004|||SBB
UIC|1322005|8322005|1322005|||SBB
UIC|1322006|8322006|1322006|||SBB
UIC|1322007|8322007|1322007|||SBB
UIC|1322008|8322008|1322008|||SBB
UIC|1322009|8322009|1322009|||SBB
UIC|1322010|8322010|1322010|||SBB
UIC|1322012|8322012|1322012|||SBB
UIC|1322013|8322013|1322013|||SBB
UIC|1322014|8322014|1322014|||SBB
UIC|1322015|8322015|1322015|||SBB
UIC|1322016|8776178|1322016|||SBB
UIC|1322017|8322017|1322017|||SBB
UIC|1322018|8322018|1322018|||SBB
UIC|1322019|8322019|1322019|||SBB
UIC|1322021|8322021|1322021|||SBB
UIC|1322023|8322023|1322023|||SBB
UIC|1322024|8322024|1322024|||SBB
UIC|1322025|8322025|1322025|||SBB
UIC|1322026|8322026|1322026|||SBB
UIC|1322027|8322027|1322027|||SBB
UIC|1322029|8322029|1322029|||SBB
UIC|1322030|8322030|1322030|||SBB
UIC|1322031|8322031|1322031|||SBB
UIC|1322032|8322032|1322032|||SBB
UIC|1322033|8322033|1322033|||SBB
UIC|1322034|8322034|1322034|||SBB
UIC|1322035|8322035|1322035|||SBB
UIC|1322036|8322036|1322036|||SBB
UIC|1322037|8322037|1322037|||SBB
UIC|1322038|8322038|1322038|||SBB
UIC|1322039|8322039|1322039|||SBB
UIC|1322040|8322040|1322040|||SBB
UIC|1322041|8322041|1322041|||SBB
UIC|1322042|8322042|1322042|||SBB
UIC|1322043|8322043|1322043|||SBB
UIC|1322044|8322044|1322044|||SBB
UIC|1322045|8322045|1322045|||SBB
UIC|1322047|8322047|1322047|||SBB
UIC|1322048|8322048|1322048|||SBB
UIC|1322049|83G0340|1322049|||SBB
UIC|1322050|8322050|1322050|||SBB
UIC|1322051|8322051|1322051|||SBB
UIC|1322052|8322052|1322052|||SBB
UIC|1322053|8322053|1322053|||SBB
UIC|1322054|8301139|1322054|||SBB
UIC|1322057|8322057|1322057|||SBB
UIC|1322058|83G0414|1322058|||SBB
UIC|1322059|8322059|1322059|||SBB
UIC|1322060|8322060|1322060|||SBB
UIC|1322061|8322061|1322061|||SBB
UIC|1322062|8322062|1322062|||SBB
UIC|1322063|7105523|1322063|||SBB
UIC|1322064|8322064|1322064|||SBB
UIC|1322065|8322065|1322065|||SBB
UIC|1322066|8322066|1322066|||SBB
UIC|1322067|8322067|1322067|||SBB
UIC|1322068|8322068|1322068|||SBB
UIC|1322069|8300006|1322069|||SBB
UIC|1322070|8322070|1322070|||SBB
UIC|1322072|8322072|1322072|||SBB
UIC|1322073|8322073|1322073|||SBB
UIC|1322074|8322074|1322074|||SBB
UIC|1322075|8322075|1322075|||SBB
UIC|1322076|8322076|1322076|||SBB
UIC|1322077|8322077|1322077|||SBB
UIC|1322078|8322078|1322078|||SBB
UIC|1322079|8322079|1322079|||SBB
UIC|1322080|8322080|1322080|||SBB
UIC|1322081|8322081|1322081|||SBB
UIC|1322082|8322082|1322082|||SBB
UIC|1322083|8322083|1322083|||SBB
UIC|1322084|8322084|1322084|||SBB
UIC|1322085|8307207|1322085|||SBB
UIC|1322086|8322086|1322086|||SBB
UIC|1322090|8322090|1322090|||SBB
UIC|1322091|8322091|1322091|||SBB
UIC|1322092|8322092|1322092|||SBB
UIC|1322093|8322093|1322093|||SBB
UIC|1322094|8322094|1322094|||SBB
UIC|1322095|8322095|1322095|||SBB
UIC|1322096|8322096|1322096|||SBB
UIC|1322097|8322097|1322097|||SBB
UIC|1322098|8322098|1322098|||SBB
UIC|1322099|8322099|1322099|||SBB
UIC|1322100|8322100|1322100|||SBB
UIC|1322101|8322101|1322101|||SBB
UIC|1322103|8322103|1322103|||SBB
UIC|1322104|8322104|1322104|||SBB
UIC|1322105|8322105|1322105|||SBB
UIC|1322106|8322106|1322106|||SBB
UIC|1322109|8322109|1322109|||SBB
UIC|1322110|8322110|1322110|||SBB
UIC|1322111|8322111|1322111|||SBB
UIC|1322112|8322112|1322112|||SBB
UIC|1322113|8322113|1322113|||SBB
UIC|1322114|8322114|1322114|||SBB
UIC|1322115|8322115|1322115|||SBB
UIC|1322116|8322102|1322116|||SBB
UIC|2000007|2098815|2000007|||SBB
UIC|2000015|2020566|2000015|||SBB
UIC|2000025|2054166|2000025|||SBB
UIC|2000053|2048880|2000053|||SBB
UIC|2000059|2032566|2000059|||SBB
UIC|2000060|2040566|2000060|||SBB
UIC|2000071|2025366|2000071|||SBB
UIC|2000256|2064735|2000256|||SBB
UIC|2001135|2001135|2001135|||SBB
UIC|2001210|2001210|2001210|||SBB
UIC|2001255|2001255|2001255|||SBB
UIC|2001265|2095560|2001265|||SBB
UIC|2001300|2001300|2001300|||SBB
UIC|2001320|2001320|2001320|||SBB
UIC|2001389|2054759|2001389|||SBB
UIC|2001482|2050039|2001482|||SBB
UIC|2001562|2001562|2001562|||SBB
UIC|2001599|2001599|2001599|||SBB
UIC|2001615|2025399|2001615|||SBB
UIC|2001630|2001630|2001630|||SBB
UIC|2001939|2095846|2001939|||SBB
UIC|2001992|2084022|2001992|||SBB
UIC|2001996|2051996|2001996|||SBB
UIC|2002000|20G0005|2002000|||SBB
UIC|2002369|2050256|2002369|||SBB
UIC|2002703|2076184|2002703|||SBB
UIC|2003130|2003130|2003130|||SBB
UIC|2003160|2003160|2003160|||SBB
UIC|2003250|2025320|2003250|||SBB
UIC|2003270|2033320|2003270|||SBB
UIC|2003306|2003306|2003306|||SBB
UIC|2003510|2052832|2003510|||SBB
UIC|2004000|20G0011|2004000|||SBB
UIC|2004120|2004004|2004120|||SBB
UIC|2004210|20G0063|2004210|||SBB
UIC|2004600|2004600|2004600|||SBB
UIC|2004730|2004730|2004730|||SBB
UIC|2004970|2004970|2004970|||SBB
UIC|2005000|2005000|2005000|||SBB
UIC|2005030|2005030|2005030|||SBB
UIC|2005080|2005080|2005080|||SBB
UIC|2005100|2005100|2005100|||SBB
UIC|2005250|2005250|2005250|||SBB
UIC|2005260|2005260|2005260|||SBB
UIC|2005370|2005370|2005370|||SBB
UIC|2005610|2005610|2005610|||SBB
UIC|2005620|2005620|2005620|||SBB
UIC|2005660|2005660|2005660|||SBB
UIC|2005690|2005690|2005690|||SBB
UIC|2005720|2005720|2005720|||SBB
UIC|2005790|2074752|2005790|||SBB
UIC|2005986|2005986|2005986|||SBB
UIC|2006007|2006007|2006007|||SBB
UIC|2006245|2006245|2006245|||SBB
UIC|2006310|2097680|2006310|||SBB
UIC|2006360|2024352|2006360|||SBB
UIC|2006450|2006450|2006450|||SBB
UIC|2006600|20G0013|2006600|||SBB
UIC|2006640|2006640|2006640|||SBB
UIC|2006660|2006660|2006660|||SBB
UIC|2006710|2006700|2006710|||SBB
UIC|2006711|2006711|2006711|||SBB
UIC|2007150|2007150|2007150|||SBB
UIC|2007200|2007200|2007200|||SBB
UIC|2007330|20G0016|2007330|||SBB
UIC|2007350|2007350|2007350|||SBB
UIC|2010050|2010050|2010050|||SBB
UIC|2010070|2010070|2010070|||SBB
UIC|2010080|2010080|2010080|||SBB
UIC|2010180|2010180|2010180|||SBB
UIC|2011040|2083071|2011040|||SBB
UIC|2013752|2082850|2013752|||SBB
UIC|2015443|2058200|2015443|||SBB
UIC|2016707|2255248|2016707|||SBB
UIC|2017010|2017010|2017010|||SBB
UIC|2017190|2017190|2017190|||SBB
UIC|2017340|2017340|2017340|||SBB
UIC|2017390|2001989|2017390|||SBB
UIC|2017470|2017470|2017470|||SBB
UIC|2017540|2017540|2017540|||SBB
UIC|2017680|2017680|2017680|||SBB
UIC|2017850|2017850|2017850|||SBB
UIC|2018330|2005983|2018330|||SBB
UIC|2018360|2055996|2018360|||SBB
UIC|2018440|2018440|2018440|||SBB
UIC|2018500|20G0019|2018500|||SBB
UIC|2018510|2018510|2018510|||SBB
UIC|2018570|2018570|2018570|||SBB
UIC|2018770|2018770|2018770|||SBB
UIC|2018820|2018820|2018820|||SBB
UIC|2019160|20G0020|2019160|||SBB
UIC|2019401|20G0021|2019401|||SBB
UIC|2019610|20G0024|2019610|||SBB
UIC|2019810|20G0025|2019810|||SBB
UIC|2019820|2019820|2019820|||SBB
UIC|2020050|2020050|2020050|||SBB
UIC|2020380|20G0027|2020380|||SBB
UIC|2020420|2020420|2020420|||SBB
UIC|2020820|2020820|2020820|||SBB
UIC|2021290|2021290|2021290|||SBB
UIC|2021540|2021540|2021540|||SBB
UIC|2021600|2021600|2021600|||SBB
UIC|2022030|2083215|2022030|||SBB
UIC|2022170|2022170|2022170|||SBB
UIC|2022280|2022280|2022280|||SBB
UIC|2022360|2022360|2022360|||SBB
UIC|2022380|20G0029|2022380|||SBB
UIC|2022560|2022560|2022560|||SBB
UIC|2022720|2022720|2022720|||SBB
UIC|2022800|2022800|2022800|||SBB
UIC|2022910|2000019|2022910|||SBB
UIC|2023380|2023380|2023380|||SBB
UIC|2023440|2056307|2023440|||SBB
UIC|2023600|2005912|2023600|||SBB
UIC|2023700|2023700|2023700|||SBB
UIC|2024000|2024000|2024000|||SBB
UIC|2024420|20G0030|2024420|||SBB
UIC|2024470|2024470|2024470|||SBB
UIC|2024560|2024560|2024560|||SBB
UIC|2024600|2024600|2024600|||SBB
UIC|2024610|2024610|2024610|||SBB
UIC|2024660|2024660|2024660|||SBB
UIC|2024680|2024680|2024680|||SBB
UIC|2024710|2024710|2024710|||SBB
UIC|2024810|20G0006|2024810|||SBB
UIC|2025030|20G0007|2025030|||SBB
UIC|2025090|2001697|2025090|||SBB
UIC|2025490|2070903|2025490|||SBB
UIC|2025620|2025620|2025620|||SBB
UIC|2025740|2025740|2025740|||SBB
UIC|2025800|2025800|2025800|||SBB
UIC|2025890|2025890|2025890|||SBB
UIC|2026410|2026410|2026410|||SBB
UIC|2026660|2026660|2026660|||SBB
UIC|2026730|2026730|2026730|||SBB
UIC|2027020|2027020|2027020|||SBB
UIC|2027030|2098336|2027030|||SBB
UIC|2027140|2027140|2027140|||SBB
UIC|2027190|2027190|2027190|||SBB
UIC|2027200|2027200|2027200|||SBB
UIC|2027210|2039936|2027210|||SBB
UIC|2027230|2027230|2027230|||SBB
UIC|2027250|2027250|2027250|||SBB
UIC|2027300|2027300|2027300|||SBB
UIC|2027310|2027310|2027310|||SBB
UIC|2027420|2027420|2027420|||SBB
UIC|2027740|2027740|2027740|||SBB
UIC|2028110|2028110|2028110|||SBB
UIC|2028140|2028140|2028140|||SBB
UIC|2028190|2028190|2028190|||SBB
UIC|2028240|2028240|2028240|||SBB
UIC|2028490|2028490|2028490|||SBB
UIC|2028580|2028580|2028580|||SBB
UIC|2029000|2029000|2029000|||SBB
UIC|2029380|2029380|2029380|||SBB
UIC|2029390|2086112|2029390|||SBB
UIC|2029410|2029410|2029410|||SBB
UIC|2029420|2029420|2029420|||SBB
UIC|2029560|2029560|2029560|||SBB
UIC|2029570|2029570|2029570|||SBB
UIC|2029590|2029590|2029590|||SBB
UIC|2029650|2029650|2029650|||SBB
UIC|2029690|2029690|2029690|||SBB
UIC|2029700|2029700|2029700|||SBB
UIC|2029830|2029830|2029830|||SBB
UIC|2029870|2029870|2029870|||SBB
UIC|2029920|2029920|2029920|||SBB
UIC|2030010|2030028|2030010|||SBB
UIC|2030640|2030640|2030640|||SBB
UIC|2031210|2031210|2031210|||SBB
UIC|2031540|2031540|2031540|||SBB
UIC|2031630|2031630|2031630|||SBB
UIC|2031650|2031650|2031650|||SBB
UIC|2031660|2031660|2031660|||SBB
UIC|2031670|2031670|2031670|||SBB
UIC|2031690|2031690|2031690|||SBB
UIC|2031930|2031930|2031930|||SBB
UIC|2042270|2242270|2042270|||SBB
UIC|2043450|2043450|2043450|||SBB
UIC|2049530|2029900|2049530|||SBB
UIC|2051020|20G0035|2051020|||SBB
UIC|2051200|2051200|2051200|||SBB
UIC|2051210|2051210|2051210|||SBB
UIC|2051810|2051810|2051810|||SBB
UIC|2051840|2051840|2051840|||SBB
UIC|2052090|20G0036|2052090|||SBB
UIC|2052210|2052210|2052210|||SBB
UIC|2052280|2052280|2052280|||SBB
UIC|2052440|2052440|2052440|||SBB
UIC|2052690|2052690|2052690|||SBB
UIC|2052700|2052700|2052700|||SBB
UIC|2052970|2094176|2052970|||SBB
UIC|2053280|2053280|2053280|||SBB
UIC|2053290|2053290|2053290|||SBB
UIC|2053300|2053300|2053300|||SBB
UIC|2053336|20G0037|2053336|||SBB
UIC|2053730|2068583|2053730|||SBB
UIC|2053790|2053790|2053790|||SBB
UIC|2053850|2053850|2053850|||SBB
UIC|2053980|2053980|2053980|||SBB
UIC|2054030|2054030|2054030|||SBB
UIC|2054180|2078999|2054180|||SBB
UIC|2054260|2054260|2054260|||SBB
UIC|2054290|2054290|2054290|||SBB
UIC|2054370|2054370|2054370|||SBB
UIC|2054450|2054450|2054450|||SBB
UIC|2058000|20G0038|2058000|||SBB
UIC|2058500|2058500|2058500|||SBB
UIC|2058510|2058510|2058510|||SBB
UIC|2058580|2058580|2058580|||SBB
UIC|2058600|2058600|2058600|||SBB
UIC|2058620|2236470|2058620|||SBB
UIC|2059160|2059160|2059160|||SBB
UIC|2059250|2059250|2059250|||SBB
UIC|2059300|2059300|2059300|||SBB
UIC|2059550|20G0040|2059550|||SBB
UIC|2059650|2059650|2059650|||SBB
UIC|2059800|2059800|2059800|||SBB
UIC|2059810|2059810|2059810|||SBB
UIC|2059900|2059900|2059900|||SBB
UIC|2060010|2062975|2060010|||SBB
UIC|2060090|2060090|2060090|||SBB
UIC|2060140|2060140|2060140|||SBB
UIC|2060310|2060310|2060310|||SBB
UIC|2060340|2060340|2060340|||SBB
UIC|2060530|2060530|2060530|||SBB
UIC|2060580|2060580|2060580|||SBB
UIC|2060710|2060710|2060710|||SBB
UIC|2060720|2060720|2060720|||SBB
UIC|2060760|2060760|2060760|||SBB
UIC|2060780|2060780|2060780|||SBB
UIC|2060880|2060880|2060880|||SBB
UIC|2061000|20G0041|2061000|||SBB
UIC|2061170|2061170|2061170|||SBB
UIC|2061688|2023783|2061688|||SBB
UIC|2061750|2061750|2061750|||SBB
UIC|2061870|2061870|2061870|||SBB
UIC|2062440|2062440|2062440|||SBB
UIC|2062510|2062510|2062510|||SBB
UIC|2062700|2062700|2062700|||SBB
UIC|2062710|2062710|2062710|||SBB
UIC|2062750|2062750|2062750|||SBB
UIC|2062790|2062790|2062790|||SBB
UIC|2062820|2082103|2062820|||SBB
UIC|2062840|2062840|2062840|||SBB
UIC|2063010|2063010|2063010|||SBB
UIC|2063160|2063160|2063160|||SBB
UIC|2063200|2063200|2063200|||SBB
UIC|2063280|2063280|2063280|||SBB
UIC|2063560|20G0042|2063560|||SBB
UIC|2063730|2063730|2063730|||SBB
UIC|2063812|2023240|2063812|||SBB
UIC|2064050|2064050|2064050|||SBB
UIC|2064110|2076271|2064110|||SBB
UIC|2064161|2064160|2064161|||SBB
UIC|2064170|2064170|2064170|||SBB
UIC|2064180|2064180|2064180|||SBB
UIC|2064610|20G0071|2064610|||SBB
UIC|2064690|2064690|2064690|||SBB
UIC|2064700|2064700|2064700|||SBB
UIC|2064720|2064720|2064720|||SBB
UIC|2064790|2088200|2064790|||SBB
UIC|2064810|2064810|2064810|||SBB
UIC|2064840|2064840|2064840|||SBB
UIC|2064860|2064860|2064860|||SBB
UIC|2065000|2065000|2065000|||SBB
UIC|2065060|2065060|2065060|||SBB
UIC|2065140|2065140|2065140|||SBB
UIC|2065200|2065200|2065200|||SBB
UIC|2065270|2065270|2065270|||SBB
UIC|2065300|2065300|2065300|||SBB
UIC|2065320|2065320|2065320|||SBB
UIC|2065340|2065340|2065340|||SBB
UIC|2065360|2065360|2065360|||SBB
UIC|2065450|2065450|2065450|||SBB
UIC|2065730|2065730|2065730|||SBB
UIC|2065790|2065790|2065790|||SBB
UIC|2065940|2065940|2065940|||SBB
UIC|2065990|2065990|2065990|||SBB
UIC|2074350|2064350|2074350|||SBB
UIC|2076150|2076150|2076150|||SBB
UIC|2076370|2076370|2076370|||SBB
UIC|2076380|2076380|2076380|||SBB
UIC|2076660|2076660|2076660|||SBB
UIC|2076670|2076670|2076670|||SBB
UIC|2076840|2076840|2076840|||SBB
UIC|2076880|2076880|2076880|||SBB
UIC|2076960|2076960|2076960|||SBB
UIC|2077650|2077650|2077650|||SBB
UIC|2077670|2077670|2077670|||SBB
UIC|2077680|2077680|2077680|||SBB
UIC|2077700|2077700|2077700|||SBB
UIC|2077710|2077710|2077710|||SBB
UIC|2077760|2077760|2077760|||SBB
UIC|2077780|2077780|2077780|||SBB
