UIC	8014094	8014094				BNE
UIC	8014095	8014095				BNE
UIC	8014105	8014105				BNE
UIC	8014112	8014112				BNE
UIC	8014113	8014113				BNE
UIC	8014114	8014114				BNE
UIC	8014121	8014121				BNE
UIC	8014126	8014126				BNE
UIC	8014136	8014136				BNE
UIC	8014154	8014154				BNE
UIC	8014309	8014309				BNE
UIC	8014318	8014318				BNE
UIC	8014319	8014319				BNE
UIC	8014324	8014324				BNE
UIC	8014325	8014325				BNE
UIC	8014326	8014326				BNE
UIC	7223801	7223801				BNE
UIC	7224202	7224202				BNE
UIC	7224404	7224404				BNE
UIC	7225003	7225003				BNE
UIC	7225501	7225501				BNE
UIC	7299990	72F0003				BNE
UIC	7400019	8600854			19	BNE
UIC	7400119	7400119				BNE
UIC	7400144	7400144				BNE
UIC	7400151	7400151				BNE
UIC	7400185	7400185				BNE
UIC	7400227	7400227				BNE
UIC	7400241	7400241				BNE
UIC	7400247	7400247				BNE
UIC	7400281	7400281				BNE
UIC	7400563	7400563				BNE
UIC	7400569	7404579				BNE
UIC	7602326	7602326				BNE
UIC	7602330	7602330				BNE
UIC	7602335	7602335				BNE
UIC	7602342	7602342				BNE
UIC	7602351	7602351				BNE
UIC	7602361	7602361				BNE
UIC	7699990	76F0001				BNE
UIC	7871001	7871001				BNE
UIC	7871002	7871002				BNE
UIC	7871005	7871005				BNE
UIC	7871009	7871009				BNE
UIC	7871020	7216517			501	BNE
UIC	7871101	7871101				BNE
UIC	7871405	7871405				BNE
UIC	7871452	7871452				BNE
UIC	7871502	7871502				BNE
UIC	7871504	7871504				BNE
UIC	7871506	7871506				BNE
UIC	7871507	7871507				BNE
UIC	7871602	7871602				BNE
UIC	7871603	7871603				BNE
UIC	7871703	7871703				BNE
UIC	7944551	7944551			310	BNE
UIC	7944700	7944700				BNE
UIC	7944707	7944707				BNE
UIC	7944712	7944712				BNE
UIC	7944716	7944716				BNE
UIC	7944900	7875604			556	BNE
UIC	7944903	7944903				BNE
UIC	7999990	79F0001				BNE
UIC	8000061	8000061				BNE
UIC	8001054	8001054				BNE
UIC	8001061	8001061				BNE
UIC	8001062	8001062				BNE
UIC	8001063	8001063				BNE
UIC	8001064	8001064				BNE
UIC	8001065	8001065				BNE
UIC	8001067	8001067				BNE
UIC	8001068	8001068				BNE
UIC	8001070	8001070				BNE
UIC	8001071	8001071				BNE
UIC	8005583	8102247				BNE
UIC	8005584	8102244				BNE
UIC	8005587	8102248				BNE
UIC	8005599	8102245				BNE
UIC	8005605	8005605				BNE
UIC	8005610	8005610				BNE
UIC	8005613	8005613				BNE
UIC	8005614	8102253				BNE
UIC	5504051	5504051				BNE
UIC	5504093	5504093				BNE
UIC	5504135	5504135				BNE
UIC	5504267	5504267				BNE
UIC	5504317	5504317				BNE
UIC	5504325	5504325				BNE
UIC	5504341	5504341				BNE
UIC	5518093	5518093				BNE
UIC	5518101	5518101				BNE
UIC	5518135	5518135				BNE
UIC	5518184	5518184				BNE
UIC	5518218	5518218				BNE
UIC	5518259	5518259				BNE
UIC	5518374	5518374				BNE
UIC	5518424	5518424				BNE
UIC	5518457	5518457				BNE
UIC	5518465	5518465				BNE
UIC	5518572	5518572				BNE
UIC	8014327	8014327				BNE
UIC	8014328	8047816				BNE
UIC	8014329	8014329				BNE
UIC	8014330	8014330				BNE
UIC	8014331	8014331				BNE
UIC	8014332	8014332				BNE
UIC	8014335	8014335				BNE
UIC	8014338	8014338				BNE
UIC	8014344	8014344				BNE
UIC	8014347	8014347				BNE
UIC	8014348	8014348				BNE
UIC	8014405	8014405				BNE
UIC	8014406	8014406				BNE
UIC	8014407	8014407				BNE
UIC	8014408	8014408				BNE
UIC	8014410	8014410				BNE
UIC	8014411	8014411				BNE
UIC	8014413	8014413				BNE
UIC	7601617	7601617				BNE
UIC	7601627	7601627				BNE
UIC	7601631	7601631				BNE
UIC	7602181	7602181				BNE
UIC	7602183	7602183				BNE
UIC	7602203	7602203				BNE
UIC	7602204	7602204				BNE
UIC	7602212	7602212				BNE
UIC	7602223	7602223				BNE
UIC	7602226	7602226				BNE
UIC	7602234	7602234				BNE
UIC	7602313	7602313				BNE
UIC	7602315	7602315				BNE
UIC	7602319	7602319				BNE
UIC	7602320	7602320				BNE
UIC	7602321	7602321				BNE
UIC	7602322	7602322				BNE
UIC	7602323	7602323				BNE
UIC	7602324	7602324				BNE
UIC	7602325	7602325				BNE
UIC	7871103	7871103				BNE
UIC	7871104	7871104				BNE
UIC	7871160	7871160				BNE
UIC	7871202	7871202				BNE
UIC	7943810	7943810			552	BNE
UIC	7943854	7943854				BNE
UIC	7943910	7943910				BNE
UIC	7944004	7944004				BNE
UIC	7944006	7944006				BNE
UIC	7944008	7944008				BNE
UIC	7944009	7944009				BNE
UIC	7944100	7944100				BNE
UIC	7944200	7944200				BNE
UIC	7944201	7944201				BNE
UIC	7944202	7944202				BNE
UIC	7944301	7944301				BNE
UIC	7944303	7944303				BNE
UIC	7944304	7877424			557	BNE
UIC	8000062	8721202				BNE
UIC	8000206	8400206				BNE
UIC	8000243	8400243			97	BNE
UIC	8000626	8600626				BNE
UIC	8001022	8001022				BNE
UIC	8001040	8001040				BNE
UIC	8001041	8001041				BNE
UIC	8001042	8001042				BNE
UIC	8005319	8005319				BNE
UIC	8005328	8005328				BNE
UIC	8005330	8005330				BNE
UIC	8005353	8005353				BNE
UIC	8005361	8005361				BNE
UIC	8005365	8005365				BNE
UIC	8005367	8005367				BNE
UIC	8005369	8005369				BNE
UIC	8005374	8005374				BNE
UIC	8005379	8005379				BNE
UIC	8005617	8005617				BNE
UIC	8005618	8102252				BNE
UIC	8005626	8102251				BNE
UIC	8005628	8102256				BNE
UIC	8005637	8005637				BNE
UIC	8005643	8005643				BNE
UIC	8005648	8005648				BNE
UIC	8005857	8005857				BNE
UIC	8006006	8006006				BNE
UIC	8010231	8010231				BNE
UIC	8010232	8010232				BNE
UIC	8010233	8010233				BNE
UIC	8010234	8010234				BNE
UIC	8010236	8010236				BNE
UIC	8010243	8010243				BNE
UIC	8010244	8010244				BNE
UIC	8010247	8010247				BNE
UIC	8010258	8010258				BNE
UIC	5518614	5518614				BNE
UIC	5518671	55G0005				BNE
UIC	5518689	5518689				BNE
UIC	5518697	5518697				BNE
UIC	5518713	5518713				BNE
UIC	5518721	5518721				BNE
UIC	7216808	7216808				BNE
UIC	7221003	7221003				BNE
UIC	7221009	7221009				BNE
UIC	7221099	7221099			661	BNE
UIC	7222306	7222306				BNE
UIC	7222506	7222506				BNE
UIC	7222550	7222550				BNE
UIC	7222850	7222850	YUAAF			BNE
UIC	7223199	7213864			712	BNE
UIC	7223304	7223304				BNE
UIC	7223306	7223306				BNE
UIC	7223404	7299987				BNE
UIC	8014416	8014416				BNE
UIC	8014417	8014417				BNE
UIC	8014418	8014418				BNE
UIC	8014419	8014419				BNE
UIC	8014420	8014420				BNE
UIC	8014421	8014421				BNE
UIC	8014422	8014422				BNE
UIC	8014423	8014423				BNE
UIC	8014424	8014424				BNE
UIC	8014427	8014427				BNE
UIC	7601406	7601406				BNE
UIC	7601407	7601407				BNE
UIC	7601408	7601408				BNE
UIC	7601409	7601409				BNE
UIC	7601411	7601411				BNE
UIC	7601413	7601413				BNE
UIC	7601421	7601421				BNE
UIC	7601505	7601505				BNE
UIC	7601806	7601806				BNE
UIC	7601810	7601810				BNE
UIC	7601815	7601815				BNE
UIC	7601821	7601821				BNE
UIC	7602002	7602002				BNE
UIC	7602005	7602005				BNE
UIC	7602103	7602103				BNE
UIC	7602105	7602105				BNE
UIC	7602107	7602107				BNE
UIC	7602110	7602110				BNE
UIC	7602124	7602124				BNE
UIC	7602130	7602130			122	BNE
UIC	7602146	7602146				BNE
UIC	7602178	7602178				BNE
UIC	7942400	7942400				BNE
UIC	7942401	7942401			442	BNE
UIC	7942500	7942500			555	BNE
UIC	7942502	7942502				BNE
UIC	7943500	7943500				BNE
UIC	7943501	7943501				BNE
UIC	7943502	7943502				BNE
UIC	7943504	8103831			441	BNE
UIC	7943600	7943600				BNE
UIC	7943605	7943605				BNE
UIC	7943652	7943652				BNE
UIC	7943654	7874861			551	BNE
UIC	7943655	7874904			550	BNE
UIC	7943656	7943656				BNE
UIC	7943700	7943700				BNE
UIC	7943703	7943703				BNE
UIC	7943704	7943704				BNE
UIC	7943777	7943777				BNE
UIC	7943778	7943778			774	BNE
UIC	7943803	7943803				BNE
UIC	7943804	7943804				BNE
UIC	8003475	8003475				BNE
UIC	7944352	7944352				BNE
UIC	7944356	7944356				BNE
UIC	7944500	7944500				BNE
UIC	8004226	8004226				BNE
UIC	8004274	8004274				BNE
UIC	8004275	8004275				BNE
UIC	8004318	8004318				BNE
UIC	8004326	8004326				BNE
UIC	8004328	8004328				BNE
UIC	8004342	8004342				BNE
UIC	8004348	8004348				BNE
UIC	8004795	8004795				BNE
UIC	8004898	8004898				BNE
UIC	8004930	8004930				BNE
UIC	8005185	8005185				BNE
UIC	8005261	8005261				BNE
UIC	8005277	8005277				BNE
UIC	8005286	8005286				BNE
UIC	8005382	8005382				BNE
UIC	8005387	8005387				BNE
UIC	8005388	8005388				BNE
UIC	8005406	8005406				BNE
UIC	8005407	8005407				BNE
UIC	8005447	8005472				BNE
UIC	8005493	8005493				BNE
UIC	8010178	8010178				BNE
UIC	8010179	8010179				BNE
UIC	8010181	8010181				BNE
UIC	8010183	8010183				BNE
UIC	8010184	8010184				BNE
UIC	8010191	8010191				BNE
UIC	8010200	8010200				BNE
UIC	8010201	8010201				BNE
UIC	8010206	8010206				BNE
UIC	8010208	8010208				BNE
UIC	8010209	8010209				BNE
UIC	8010259	8010259				BNE
UIC	8010263	8010263				BNE
UIC	8010266	8010266				BNE
UIC	8010268	8010268				BNE
UIC	8010269	8010269				BNE
UIC	8010275	8010275				BNE
UIC	8010288	8010288				BNE
UIC	8010289	8010289			416	BNE
UIC	7223450	7223450				BNE
UIC	7223499	7223499			711	BNE
UIC	7223701	7223701				BNE
UIC	7223702	7252062				BNE
UIC	7223703	7223703				BNE
UIC	7600739	7600739				BNE
UIC	7600743	7600743				BNE
UIC	7600747	7600747				BNE
UIC	7600801	7600801				BNE
UIC	7600805	7600805				BNE
UIC	7600810	7600810				BNE
UIC	7600907	7600907				BNE
UIC	7600909	7600909				BNE
UIC	7600914	7600914				BNE
UIC	7600920	7600920				BNE
UIC	7600922	7600922				BNE
UIC	7600923	7600923				BNE
UIC	7600926	7600926				BNE
UIC	7601300	7601300				BNE
UIC	7601306	7601306				BNE
UIC	7601308	7601308				BNE
UIC	7601314	7601314				BNE
UIC	7601321	7601321				BNE
UIC	7601325	7601325				BNE
UIC	7601341	7601341				BNE
UIC	7601348	7601348				BNE
UIC	7601352	7601352				BNE
UIC	7601364	7601364				BNE
UIC	7601376	7601376				BNE
UIC	7601382	7601382				BNE
UIC	7601385	7601385				BNE
UIC	7601507	7601507				BNE
UIC	7601510	7601510				BNE
UIC	7601512	7601512				BNE
UIC	7601513	7601513				BNE
UIC	7601514	7601514				BNE
UIC	7601519	7601519				BNE
UIC	7601603	7601603				BNE
UIC	7601605	7601605				BNE
UIC	7601612	7601612				BNE
UIC	7942002	7942002				BNE
UIC	7942004	7942004				BNE
UIC	7942005	7942005				BNE
UIC	7942006	7942006				BNE
UIC	7942100	7942100				BNE
UIC	7942200	7942200				BNE
UIC	7942201	7942201				BNE
UIC	7942203	7942203				BNE
UIC	7942204	7942204				BNE
UIC	7942505	7942505				BNE
UIC	7942600	7942600				BNE
UIC	7942700	7942700				BNE
UIC	7943001	7943001				BNE
UIC	7943002	7943002				BNE
UIC	7943100	7943100				BNE
UIC	7943200	7943200				BNE
UIC	7943203	7943203				BNE
UIC	7943300	7943300				BNE
UIC	7943355	7943355				BNE
UIC	7943400	7943400				BNE
UIC	7943453	7943453				BNE
UIC	7943454	8103186			440	BNE
UIC	8003230	8003230				BNE
UIC	8003231	8003231				BNE
UIC	8003263	8003263				BNE
UIC	8003267	8003267				BNE
UIC	8003269	8003269				BNE
UIC	8003479	8003479				BNE
UIC	8003480	8003480				BNE
UIC	8003481	8003481				BNE
UIC	8003482	8003482				BNE
UIC	8003497	8003497				BNE
UIC	8003524	8003524				BNE
UIC	8003528	8003528				BNE
UIC	8003544	8003544				BNE
UIC	8003575	8003575				BNE
UIC	8003607	8003607				BNE
UIC	8004010	8004010				BNE
UIC	8004019	8004019				BNE
UIC	8004044	8004044				BNE
UIC	8004059	8004059				BNE
UIC	8004215	8004215				BNE
UIC	8004223	8004223				BNE
UIC	8010062	8010062				BNE
UIC	8010063	8010063				BNE
UIC	8005301	8005301				BNE
UIC	8005310	8005310				BNE
UIC	8010098	8010098				BNE
UIC	8010099	8010099				BNE
UIC	8010101	8010101				BNE
UIC	8010102	8010102				BNE
UIC	8010109	8010109				BNE
UIC	8010112	8010112				BNE
UIC	8010113	8010113				BNE
UIC	8010116	8010116				BNE
UIC	8010127	8010127				BNE
UIC	8010138	8010138				BNE
UIC	8010140	8010140				BNE
UIC	8010144	8010144				BNE
UIC	8010166	8010166				BNE
UIC	8010167	8010167				BNE
UIC	8010171	8010171				BNE
UIC	8010175	8010175				BNE
UIC	8010218	8010218				BNE
UIC	8010219	8010219				BNE
UIC	8010223	8010223				BNE
UIC	8010225	8010225				BNE
UIC	8010227	8010227				BNE
UIC	8010230	8010230				BNE
UIC	8011407	8011407				BNE
UIC	8011413	8011413				BNE
UIC	8011424	8011424				BNE
UIC	8011427	8011427				BNE
UIC	8011441	8011441				BNE
UIC	8011453	8011453				BNE
UIC	8011469	8011469				BNE
UIC	8011470	8011470				BNE
UIC	8011471	8011471				BNE
UIC	8011472	8011472				BNE
UIC	8011486	8011486				BNE
UIC	8011488	8011488				BNE
UIC	8011573	8011573				BNE
UIC	7600928	7600928				BNE
UIC	7601002	7601002				BNE
UIC	7601004	7601004				BNE
UIC	7601006	7601006				BNE
UIC	7601102	7601102				BNE
UIC	7601103	7601103				BNE
UIC	7601107	7601107				BNE
UIC	7601110	7601110				BNE
UIC	7601114	7601114				BNE
UIC	7601122	7601122				BNE
UIC	7601126	7601126				BNE
UIC	7601208	7601208				BNE
UIC	7601214	7601214				BNE
UIC	7601218	7601218			541	BNE
UIC	7601299	7601299				BNE
UIC	7601388	7601388				BNE
UIC	7601402	7601402				BNE
UIC	7601404	7601404				BNE
UIC	7601405	7601405				BNE
UIC	7877403	7877403				BNE
UIC	7877405	7877405				BNE
UIC	7877408	7877408				BNE
UIC	7877410	7877410				BNE
UIC	7877415	7877415				BNE
UIC	7877417	7877417				BNE
UIC	7877424	7877424			557	BNE
UIC	7877425	7877425				BNE
UIC	7878652	7878652				BNE
UIC	7878680	7878680				BNE
UIC	7878801	7878801				BNE
UIC	7878803	7878803				BNE
UIC	7878804	7878804			524	BNE
UIC	7899990	78F0001				BNE
UIC	7942207	7942207				BNE
UIC	7942300	7942300				BNE
UIC	7942304	7942304				BNE
UIC	7942306	7942306				BNE
UIC	7942307	7942307				BNE
UIC	7942309	7942309				BNE
UIC	7942313	7942313				BNE
UIC	7942315	7942315				BNE
UIC	8003064	8072196				BNE
UIC	8003068	8085360				BNE
UIC	8003134	8003134				BNE
UIC	8003135	8003135				BNE
UIC	8003136	8003136				BNE
UIC	8003137	8062648				BNE
UIC	8003140	8003140				BNE
UIC	8003142	8024943				BNE
UIC	8003149	8003149				BNE
UIC	8003163	8003163				BNE
UIC	8003275	8003275				BNE
UIC	8003277	8003277				BNE
UIC	8003279	8003279				BNE
UIC	8003299	8003299				BNE
UIC	8003328	8003328				BNE
UIC	8003376	8003376				BNE
UIC	8003392	8003392				BNE
UIC	8003396	8003396				BNE
UIC	8003424	8003424				BNE
UIC	8003441	8003441				BNE
UIC	8003446	8003446				BNE
UIC	8003449	8003449				BNE
UIC	8010020	8010020				BNE
UIC	8010021	8010021				BNE
UIC	8010022	8010022				BNE
UIC	8010025	8010025				BNE
UIC	8010028	8010028				BNE
UIC	8010029	8010029				BNE
UIC	8010064	8010064				BNE
UIC	8010065	8010065				BNE
UIC	8010067	8010067				BNE
UIC	8010077	8010077				BNE
UIC	8010078	8010078				BNE
UIC	8010079	8010079				BNE
UIC	8010080	8010080				BNE
UIC	8010082	8010082				BNE
UIC	8010083	8010083				BNE
UIC	8010084	8010084				BNE
UIC	8010088	8010088				BNE
UIC	8010089	8010089				BNE
UIC	8010090	8010090				BNE
UIC	8010091	8010091				BNE
UIC	8010093	8010093				BNE
UIC	8014431	8014431			491	BNE
UIC	8014440	8014440				BNE
UIC	8014441	8014441				BNE
UIC	8010177	8010177				BNE
UIC	8014471	8014471				BNE
UIC	8014474	8014474			492	BNE
UIC	8014478	8014478				BNE
UIC	8014479	8014479				BNE
UIC	8014480	8014480				BNE
UIC	8014481	8014481				BNE
UIC	8014483	80G0004				BNE
UIC	8014484	8014484				BNE
UIC	8014489	8503424			493	BNE
UIC	8014490	8503461				BNE
UIC	8014491	8014491				BNE
UIC	8014492	8014492				BNE
UIC	8014494	8014494				BNE
UIC	8014496	8038389				BNE
UIC	8014497	8014497				BNE
UIC	8014499	8014499				BNE
UIC	8014500	8014500				BNE
UIC	8011306	8011306				BNE
UIC	8011307	8011307				BNE
UIC	8011311	8011311				BNE
UIC	8011319	8011319				BNE
UIC	8011336	8011336				BNE
UIC	8011338	8011338				BNE
UIC	8011340	8011340				BNE
UIC	8011341	8011341				BNE
UIC	8011343	8011343				BNE
UIC	8011346	8011346				BNE
UIC	8011360	8011360				BNE
UIC	8011373	8011373				BNE
UIC	8011381	8011381				BNE
UIC	8011402	8011402				BNE
UIC	8011578	8011578				BNE
UIC	8011591	8011591				BNE
UIC	8011686	8011686				BNE
UIC	8011704	8011704				BNE
UIC	5107686	5107686				BNE
UIC	5107687	5610045			834	BNE
UIC	5107690	5107690				BNE
UIC	5107695	5107695				BNE
UIC	5107699	5107699				BNE
UIC	5107701	51F0009				BNE
UIC	5107704	5107704				BNE
UIC	5107710	5107710				BNE
UIC	5107750	5107750				BNE
UIC	5107800	5107800				BNE
UIC	5107811	5107811				BNE
UIC	5107820	5107820				BNE
UIC	5107840	5107840				BNE
UIC	5107870	5107870				BNE
UIC	7875605	7875605				BNE
UIC	7875608	7875608				BNE
UIC	7875611	7875611				BNE
UIC	7876308	7876308				BNE
UIC	7876311	7876311				BNE
UIC	7876316	7876316				BNE
UIC	7876317	7876317				BNE
UIC	7876402	7876402				BNE
UIC	7876405	7876405				BNE
UIC	7876409	7876409				BNE
UIC	7876412	7876412				BNE
UIC	7876506	7876506				BNE
UIC	7876508	7876508				BNE
UIC	7876509	7876509				BNE
UIC	7876660	7876660				BNE
UIC	7876661	7876661				BNE
UIC	7876760	7876760				BNE
UIC	7876762	7876762				BNE
UIC	7877400	7877400				BNE
UIC	7877402	7877402				BNE
UIC	8002216	8002216				BNE
UIC	7941314	7942314				BNE
UIC	7942000	7942000			554	BNE
UIC	7942001	7942001				BNE
UIC	8002347	8002347				BNE
UIC	8002349	8002349				BNE
UIC	8002363	8002363				BNE
UIC	8002371	8002371			467	BNE
UIC	8002374	8002374				BNE
UIC	8002375	8002375				BNE
UIC	8002379	8002379				BNE
UIC	8002381	8002381				BNE
UIC	8002394	8002394				BNE
UIC	8002395	8002395				BNE
UIC	8003004	8003004				BNE
UIC	8003014	8003014				BNE
UIC	8003025	8003025				BNE
UIC	8003034	8003034				BNE
UIC	8003036	8003036				BNE
UIC	8003168	8003168				BNE
UIC	8003171	8003171				BNE
UIC	8003181	8003181				BNE
UIC	8003188	8003188				BNE
UIC	8003210	8003210				BNE
UIC	8003211	8003211				BNE
UIC	8003218	8003218				BNE
UIC	8008518	8008518				BNE
UIC	8008521	8008521				BNE
UIC	8008556	8008556				BNE
UIC	8008568	8008568				BNE
UIC	8009210	8009210				BNE
UIC	8009682	8001286			22	BNE
UIC	8009850	8009850			681	BNE
UIC	8009851	8009851			684	BNE
UIC	8009852	5101303			686	BNE
UIC	8009853	8009853			687	BNE
UIC	8009855	8009855			690	BNE
UIC	8010030	8010030				BNE
UIC	8010034	8010034				BNE
UIC	8010036	8010036				BNE
UIC	8010038	8010038				BNE
UIC	8010046	8010046				BNE
UIC	8010049	8010049				BNE
UIC	8010052	8010052				BNE
UIC	8010053	8010053				BNE
UIC	8010057	8010057				BNE
UIC	8010060	8010060				BNE
UIC	8010061	8010061				BNE
UIC	8014349	8014349				BNE
UIC	8014350	8014350				BNE
UIC	8014354	8014354				BNE
UIC	8014361	8014361				BNE
UIC	8014364	8014364				BNE
UIC	8014365	8014365				BNE
UIC	8014367	8014367				BNE
UIC	8014443	8014443				BNE
UIC	8014444	8014444				BNE
UIC	8014445	8014445				BNE
UIC	8014446	8014446				BNE
UIC	8014447	8014447				BNE
UIC	8014450	8014450				BNE
UIC	8014458	8014458				BNE
UIC	8014462	8014462				BNE
UIC	8014464	8014464				BNE
UIC	8014465	8014465				BNE
UIC	8014466	8014466				BNE
UIC	8014467	8014467				BNE
UIC	8014468	8014468				BNE
UIC	8014469	8014469				BNE
UIC	5106796	5106796				BNE
UIC	5106820	5106820				BNE
UIC	5107350	5107350				BNE
UIC	5107370	5107370				BNE
UIC	5107390	5107390				BNE
UIC	5107429	5107429				BNE
UIC	5107458	5107458				BNE
UIC	5107465	5107465				BNE
UIC	5107530	5107530				BNE
UIC	5107550	5107550				BNE
UIC	5107555	5107555			826	BNE
UIC	5107565	5107565				BNE
UIC	5107573	5107573				BNE
UIC	5107578	5107578				BNE
UIC	5107579	5107579				BNE
UIC	5107590	5107590				BNE
UIC	5107600	5107600				BNE
UIC	5107610	5107610				BNE
UIC	5107660	5107660				BNE
UIC	5434232	5434232				BNE
UIC	5107890	5107890				BNE
UIC	5107902	5107902				BNE
UIC	5107965	5107965				BNE
UIC	5434694	5434694				BNE
UIC	5434695	5434695				BNE
UIC	5434725	5434725				BNE
UIC	5434755	5434755				BNE
UIC	5434782	5434782				BNE
UIC	5434804	5434804				BNE
UIC	5434855	5434855				BNE
UIC	5434894	5434894				BNE
UIC	5434924	5434924				BNE
UIC	5434972	5434972				BNE
UIC	5435005	5435005				BNE
UIC	5435044	5435044				BNE
UIC	5435105	5435105				BNE
UIC	5435125	5435125				BNE
UIC	5435162	5435162				BNE
UIC	7876002	7876002				BNE
UIC	7876005	7876005				BNE
UIC	7876008	7876008				BNE
UIC	7876010	7876010				BNE
UIC	7876011	7876011				BNE
UIC	7876103	7876103				BNE
UIC	7876106	7876106				BNE
UIC	7876108	7876108				BNE
UIC	7876110	7876110				BNE
UIC	7876113	7876113				BNE
UIC	7876117	7876117				BNE
UIC	7876206	7876206				BNE
UIC	7876260	7876260				BNE
UIC	7876303	7876303				BNE
UIC	8002078	8002078				BNE
UIC	8002080	8002080				BNE
UIC	8002084	8002084				BNE
UIC	8002089	8002089				BNE
UIC	8002230	8002230				BNE
UIC	8002233	8002233				BNE
UIC	8002234	8002234				BNE
UIC	8002241	8002241				BNE
UIC	8002253	80G0003				BNE
UIC	8002278	8002278				BNE
UIC	8002291	8002291				BNE
UIC	8002307	8002307				BNE
UIC	8002309	8002309				BNE
UIC	8002312	8002312				BNE
UIC	8002318	8002318				BNE
UIC	8002321	8002321				BNE
UIC	8002324	8002324				BNE
UIC	8002325	8002325				BNE
UIC	8002342	8002342				BNE
UIC	8002344	8002344				BNE
UIC	8008199	8008199				BNE
UIC	8008201	8008201				BNE
UIC	8003037	8003037				BNE
UIC	8003058	8003058				BNE
UIC	8008327	8008327				BNE
UIC	8008328	8008328				BNE
UIC	8008329	8008329				BNE
UIC	8008345	8008345				BNE
UIC	8008378	8008378				BNE
UIC	8008392	8008392				BNE
UIC	8008449	8008449				BNE
UIC	8008450	8008450				BNE
UIC	8008452	8008452				BNE
UIC	8008453	8008453				BNE
UIC	8008459	8008459				BNE
UIC	8008460	8008460				BNE
UIC	8008481	8008481				BNE
UIC	8008482	8008482				BNE
UIC	8008489	8008489				BNE
UIC	8009870	8009870			658	BNE
UIC	8009873	8009873			649	BNE
UIC	8009877	5470015			647	BNE
UIC	8010001	8010001				BNE
UIC	8010002	8010002				BNE
UIC	8010019	8010019				BNE
UIC	8014186	8014186				BNE
UIC	8014198	8014198				BNE
UIC	8014208	8014208				BNE
UIC	8014228	8014231				BNE
UIC	8014245	8014245				BNE
UIC	8014271	8014271				BNE
UIC	8014277	8014277				BNE
UIC	8014281	8014281				BNE
UIC	8014283	8014283				BNE
UIC	8014289	8014289				BNE
UIC	8014290	8014290				BNE
UIC	8014291	8014291				BNE
UIC	8014368	8014368				BNE
UIC	8014372	8014372				BNE
UIC	8014373	8014373				BNE
UIC	8014376	8014376				BNE
UIC	8014377	8014377				BNE
UIC	8014379	8014379				BNE
UIC	8014380	8014380				BNE
UIC	8014384	8014384				BNE
UIC	8014394	8014394				BNE
UIC	8014404	8014404				BNE
UIC	5106355	5106355				BNE
UIC	5106430	5106430				BNE
UIC	5106462	5106462				BNE
UIC	5106499	51F0008				BNE
UIC	5106500	5106500				BNE
UIC	5106503	5106503				BNE
UIC	5106833	5106833				BNE
UIC	5106840	5106840				BNE
UIC	5106850	5106850				BNE
UIC	5106870	5106870				BNE
UIC	5106888	5106888				BNE
UIC	5106889	5106889				BNE
UIC	5106906	5106906				BNE
UIC	5106970	5106970				BNE
UIC	5106982	5106982				BNE
UIC	5107100	5107100				BNE
UIC	5107140	5107140				BNE
UIC	5107155	5107155				BNE
UIC	5107180	5107180				BNE
UIC	5107230	5107230				BNE
UIC	5107331	5107331				BNE
UIC	5433652	5433652				BNE
UIC	5433674	5433674				BNE
UIC	5433704	5433704				BNE
UIC	5434306	5434306				BNE
UIC	5434362	5434362				BNE
UIC	5434364	5434364				BNE
UIC	5434414	5434414				BNE
UIC	5434434	5434434				BNE
UIC	5434464	5434464				BNE
UIC	5434472	5434472				BNE
UIC	5434475	5434475				BNE
UIC	5434482	5434482				BNE
UIC	5434524	5434524				BNE
UIC	5434562	5434562				BNE
UIC	5434572	5434572				BNE
UIC	5434575	5434575				BNE
UIC	5434595	5434595				BNE
UIC	5434662	5434662				BNE
UIC	5434675	5434675				BNE
UIC	5474245	5474245				BNE
UIC	5474252	5474252				BNE
UIC	5435285	5435285				BNE
UIC	5435442	5435442				BNE
UIC	5475122	5475122				BNE
UIC	5475222	5475222				BNE
UIC	5475232	5475232				BNE
UIC	5475272	5475272				BNE
UIC	5475482	5475482				BNE
UIC	5475505	5475505				BNE
UIC	5475652	5475652				BNE
UIC	5475685	5475685				BNE
UIC	5475855	5475855				BNE
UIC	5475875	5475875				BNE
UIC	5475922	5475922				BNE
UIC	5475935	5475935				BNE
UIC	5476002	5476002				BNE
UIC	5476094	5476094				BNE
UIC	5476102	5476102				BNE
UIC	5476455	5476455				BNE
UIC	8014501	8014501				BNE
UIC	8014502	8014502				BNE
UIC	8014506	8014506				BNE
UIC	8014511	8014511				BNE
UIC	8014513	8014513				BNE
UIC	8014518	8014518				BNE
UIC	8014521	8014521				BNE
UIC	8014529	8014529				BNE
UIC	8022208	8022208				BNE
UIC	8022209	8022209				BNE
UIC	8022210	8022210				BNE
UIC	8022226	8022226				BNE
UIC	8022228	8022228				BNE
UIC	8022229	8022229				BNE
UIC	8022249	8022249				BNE
UIC	8022262	8022262				BNE
UIC	8022298	8022298				BNE
UIC	8022309	8022309				BNE
UIC	8022317	8022317				BNE
UIC	8022318	8022318				BNE
UIC	8022322	8022322				BNE
UIC	8022330	8022330				BNE
UIC	8022333	8022333				BNE
UIC	8022335	8022335				BNE
UIC	8022336	8022336				BNE
UIC	8022495	8022495				BNE
UIC	8023470	8023470				BNE
UIC	8023473	8023473				BNE
UIC	8023474	8023474				BNE
UIC	8023676	8023676				BNE
UIC	8023678	8023678				BNE
UIC	8023679	8023679				BNE
UIC	8023683	8023683				BNE
UIC	8023720	8023720				BNE
