8002241	Germersheim Süd/N.	29	8002241				1
8002242	Gerhausen	29	8002242				1
8002243	Gerlachsheim	29	8002243				1
8002244	Gerlenhofen	29	8002244				1
8002245	Gerstetten	29	8007075				1
8002247	Gernlinden	29	8002247				1
8002248	Gernsbach Bf	29	8002248				1
8002249	Gernsheim	29	8002249				1
8002250	Gernsbach Mitte	29	8002250				1
8002251	Geroldshausen	29	8002251				1
8002254	Gersfeld(Rhön)	29	8002254				1
8002256	Gersthofen	29	8002256				1
8002259	Gertenbach	29	8002259				1
8002262	Geseke	29	8002262				1
8002263	Gessertshausen	29	8002263				1
8002265	Gettenau-Bingenheim	29	8002265				1
8002266	Gettorf	29	8002266				1
8002267	Gevelsberg Hbf	29	8002267				1
8002268	Gevelsberg West	29	8002268				1
8002269	Gießen-Oswaldsgart.	29	8002269				1
8002271	Giech	29	0				1
8002272	Giengen(Brenz)	29	8002272				1
8002274	Gifhorn Stadt	29	8002274				1
8002275	Gilching-Argelsried	29	8002275				1
8002278	Gingen(Fils)	29	8002278				1
8002279	Girching	29	0				1
8002280	Girod	29	8002280				1
8002281	Gittelde/Bad Grund	29	8002281				1
8002283	Gladbeck Ost	29	8002283				1
8002284	Gladbeck-Zweckel	29	8002284				1
8002286	Glan-Münchweiler	29	8002286				1
8002287	Glanzstoffwerke	29	8002287				1
8002288	Glauburg-Glauberg	29	8002288				1
8002290	Glesch	29	8002290				1
8002293	Glückstadt	29	8002293				1
8002295	Gnötzheim	29	0				1
8002296	Goch	29	8002296				1
8002299	Godelheim	29	8002299				1
8002300	Godramstein	29	8002300				1
8002301	Göbelnrod	29	8002301				1
8002304	Göhrde	29	8002304				1
8002307	Gölshausen	29	8002307				1
8002312	Görschnitz	29	8002312				1
8002314	Götzdorf(Niederbay)	29	0				1
8002315	Dreieich-Götzenhain	29	8002315				1
8002320	Goldenstedt(Oldb)	29	8002320				1
8002321	Goldhausen	29	8002321				1
8002322	Goldmühl	29	0				1
8002326	Gondelsheim(Baden)	29	8002326				1
8002329	Gosberg	29	8002329				1
8002332	Goßfelden	29	8002332				1
8002333	Goßmannsdorf	29	8002333				1
8002334	Gottenheim	29	8002334				1
8002335	Gotteszell	29	8002335				1
8002337	Gottmadingen	29	8002337				1
8002339	Gräfelfing	29	8002339				1
8002340	Gräfenberg	29	8002340				1
8002341	Gräfendorf	29	8002341				1
8002342	Gräveneck	29	8002342				1
8002343	Grafenaschau	29	8002343				1
8002344	Grafenau	29	8002344				1
8002345	Graben-Neudorf Nord	29	8002345				1
8002346	Graben(Lechf)Gewerbe	29	8002346				1
8002347	Grafing Bahnhof	29	8002347				1
8002348	Grafing Stadt	29	8002348				1
8002349	Grafling-Arzting	29	8002349				1
8002351	Grafrath	29	8002351				1
8002358	Grebenstein	29	8002358				1
8002361	Gomadingen	29	8070400				1
8002362	Greifenberg(Oberbay)	29	0				1
8002363	Greißelbach	29	0				1
8002365	Grenzach	29	8002365				1
8002369	Greven	29	8002369				1
8002370	Lennestadt-Grevenbr.	29	8002370				1
8002371	Griesen(Oberbay)	29	8017041				1
8002373	Grießen(Baden)	29	8002373				1
8002374	Edermünde-Grifte	29	8002374				1
8002375	Grillaberg	29	0				1
8002377	Gröbenzell	29	8002377				1
8002378	Bad Grönenbach	29	8002378				1
8002380	Grombach	29	8002380				1
8002382	Bad Vilbel-Gronau	29	8002382				1
8002383	Gronsdorf	29	8002383				1
8002386	Groß Gerau-Dornberg	29	8002386				1
8002388	Groß Karben	29	8002388				1
8002389	Frechen-Königsdorf	29	8002389				1
8002391	Groß Rohrheim	29	8002391				1
8002393	Groß-Umstadt Mitte	29	8002393				1
8002399	Großarmschlag	29	8002399				1
8002400	Großauheim(Kr Hu)	29	8002400				1
8002401	Großbottwar	29	0				1
8002402	Euskirchen-Großbül	29	0				1
8002403	Großburgwedel	29	8002403				1
8002405	Groß Düngen	29	8002405				1
8002406	Großeibstadt	29	0				1
8002408	Großelfingen	29	0				1
8002409	Großen Buseck	29	8002409				1
8002410	Großen Linden	29	8002410				1
8002411	Großenbrode	29	8002411				1
8002412	Großenkneten	29	8002412				1
8002413	Großenlüder	29	8002413				1
8002416	Großgeschaidt	29	8002416				1
8002420	Großhelfendorf	29	8002420				1
8002422	Großhesselohe Isart	29	8002422				1
8002424	Großkarolinenfeld	29	8002424				1
8002425	Großkrotzenburg	29	8002425				1
8002430	Heddesheim/Hirschb.	29	8002430				1
8002432	Großwalbur	29	8002432				1
8002434	Grub am Forst	29	8002434				1
8002435	Grub(Oberbay)	29	8002435				1
8002439	Grünberg(Oberhess)	29	8002439				1
8002441	Grünebach Ort	29	8002441				1
8002442	Grünebacherhütte	29	8002442				1
8002444	Grünstadt Nord	29	8002444				1
8002445	Grüntal/Wittlensw.	29	0				1
8002447	Grünsfeld	29	8002447				1
8002448	Grunbach	29	8002448				1
8002450	Grund Schwalheim	29	0				1
8002454	Koblenz-Güls	29	8002454				1
8002455	Gültstein	29	8070604				1
8002456	Gündelwangen	29	0				1
8002457	Gündlkofen	29	8002457				1
8002458	Günzach	29	8002458				1
8002461	Gütersloh Hbf	29	8002461				1
8002462	Gummersbach	29	8002462				1
8002464	Gumpenweiler	29	0				1
8002465	Gundelfingen(Breisg)	29	8002465				1
8002466	Gundelfingen(Bay)	29	8002466				1
8002467	Gundelsdorf	29	8002467				1
8002468	Gundelshausen	29	8002468				1
8002469	Gundelsheim(b Bamb)	29	0				1
8002470	Gundelsheim(Neckar)	29	8002470				1
8002473	Gundersheim(Rheinh)	29	8002473				1
8002474	Guntersblum	29	8002474				1
8002476	Gumpenried-Asbach	29	8070599				1
8002477	Gustorf	29	8002477				1
8002478	Gutach(Breisgau)	29	8002478				1
8002479	Gutach(Schwarzwaldb)	29	0				1
8002480	Gutach Freilichtmus.	29	8002480				1
8002484	Guxhagen	29	8002484				1
8002489	Lörrach-Haagen/Mess	29	8002489				1
8002490	Haan	29	8002490				1
8002491	Haar	29	8002491				1
8002494	Hachenburg	29	8002494				1
8002495	Hadamar	29	8002495				1
8002497	Hademstorf	29	8002497				1
8002498	Hähnlein-Alsbach	29	8002498				1
8002499	Hämelerwald	29	8002499				1
8002501	Häuserhof	29	8002501				1
8002504	Haffkrug	29	8002504				1
8002506	Hagelstadt	29	8002506				1
8002507	Hagen(Han)	29	8002507				1
8002509	Gevelsberg-Kipp	29	8002509				1
8002510	Gussenstadt	29	8007074				1
8002512	Hagen-Heubing	29	8002512				1
8002514	Hagen-Oberhagen	29	8002514				1
8002515	Hagenbach	29	8002515				1
8002517	Hagenbüchach	29	8002517				1
8002518	Hahn Flughafen DB	29	8002518				1
8002520	Feucht-Moosbach	29	8002520				1
8002523	Haidenaab-Göppmanns	29	8002523				1
8002524	Haiger Obertor	29	8002524				1
8002526	Hailer-Meerholz	29	8002526				1
8002528	Rodgau-Hainhausen	29	8002528				1
8002529	Hainstadt(Baden)	29	8002529				1
8002531	Hainburg Hainstadt	29	8002531				1
8002532	Haitz-Höchst	29	8002532				1
8002533	Halbmeil	29	8002533				1
8002534	Hallbergmoos	29	8002534				1
8002536	Haldern(Rheinl)	29	8002536				1
8002537	Halen	29	8002537				1
8002538	Halle(W) G.W.Stadion	29	8080630				1
8002539	Halle(Westf)	29	8002539				1
8002540	Hallenberg	29	0				1
8002542	Hallstadt(b Bamberg)	29	8002542				1
8002545	Halstenbek	29	8002545				1
8002546	Haltingen	29	8002546				1
8002547	Hamburg Airport	29	8002547				1
8002548	Hamburg Dammtor	29	8002548				1
8002549	Hamburg Hbf	29	8002549				1
8002550	Hamburg Holstenstr.	29	8002550				1
8002553	Hamburg-Altona	29	8002553				1
8002554	Hamburg-Bergedorf	29	8002554				1
8002555	Hamburg-Eidelstedt	29	8002555				1
8002556	Hamburg-Fischbek	29	8002556				1
8002557	Hamburg-Neugraben	29	8002557				1
8002558	Hamburg-Rahlstedt	29	8002558				1
8002559	Hamburg-Stellingen	29	8002559				1
8002560	Hamburg-Wandsbek	29	8002560				1
8002561	Hamburg-Wilhelmsburg	29	8002561				1
8002565	Hammah	29	8002565				1
8002567	Hammelburg	29	8002567				1
8002568	Hammelburg Ost	29	8002568				1
8002570	Hammerau	29	8002570				1
8002571	Hamminkeln	29	8002571				1
8002572	Hanau Nord	29	8002572				1
8002573	Hanau West	29	8002573				1
8002574	Hanau-Wilhelmsbad	29	8002574				1
8002575	Handeloh	29	8002575				1
8002576	Hannover-Nordstadt	29	8079095				1
8002578	Happurg	29	8002578				1
8002580	Hannover Bismarckstr	29	8002580				1
8002581	Hannover-Bornum	29	8002581				1
8002583	Hannover-Ledeburg	29	8079097				1
8002584	Hannover-Kleefeld	29	8002584				1
8002585	Hannover-Leinhausen	29	8002585				1
8002586	Hannover-Linden/Fi.	29	8002586				1
8002587	Hanweiler(Gr)	29	8002587				1
8002589	Hannover Flughafen	29	8002589				1
8002590	Harbatshofen	29	0				1
8002591	Hannover Wiech-Allee	29	8070086				1
8002592	Harblek	29	8002592				1
8002593	Harburg(Schwab)	29	8002593				1
8002594	Hardegsen	29	8002594				1
8002595	Hardheim	29	0				1
8002596	Hardhof	29	8002596				1
8002598	Haren(Ems)	29	8002598				1
8002601	Hausen (b Düren)	29	8007828				1
8002602	Heimbach (Eifel)	29	8007829				1
8002604	Harriehausen	29	0				1
8002605	Harsdorf	29	8002605				1
8002606	Huchem-Stammeln	29	8007817				1
8002607	Harsum	29	8002607				1
8002609	Hartershofen	29	8002609				1
8002610	Harthaus	29	8002610				1
8002612	Hartmannshof	29	8002612				1
8002615	Hasbergen	29	8002615				1
8002620	Hasenheide	29	0				1
8002621	Haslach	29	8002621				1
8002622	Hasloch(Main)	29	8002622				1
8002623	Haspelmoor	29	8002623				1
8002625	Hassel(Saar)	29	8002625				1
8002628	Hamburg Hasselbrook	29	8002628				1
8002630	Haßfurt	29	8002630				1
8002631	Haßfurt Gymnasium	29	0				1
8002632	Haßloch(Pfalz)	29	8002632				1
8002633	Haßmersheim	29	8002633				1
8002634	Haste	29	8002634				1
8002635	Hattenheim	29	8002635				1
8002637	Hattersheim(Main)	29	8002637				1
8002638	Hattert	29	8002638				1
8002639	Hattingen(Ruhr)	29	8002639				1
8002640	Hattingen(R) Mitte	29	8002640				1
8002641	Hattorf	29	8002641				1
8002643	Hatzenport	29	8002643				1
8002644	Hatzfeld(Eder)	29	0				1
8002646	Haueda	29	0				1
8002648	Hauenstein Mitte	29	8002648				1
8002649	Hauenstein(Pfalz)	29	8002649				1
8002651	Haupeltshofen	29	8002651				1
8002655	Hauptstuhl	29	8002655				1
8002656	Hausen i Tal	29	8002656				1
8002664	Hausen(Schwab)	29	8002664				1
8002666	Hausen-Raitbach	29	8002666				1
8002668	Hauzenberg	29	0				1
8002670	Havixbeck	29	8002670				1
8002671	Hebertsfelden	29	8002671				1
8002672	Hechendorf	29	0				1
8002673	Hechingen	29	8002673				1
8002674	Hechthausen	29	8002674				1
8002675	Ahnatal-Heckersh.	29	8002675				1
8002677	Hedemünden	29	8002677				1
8002678	Hedersdorf	29	8002678				1
8002680	Heessen	29	8002680				1
8002681	Heidelb.-W/S.stadt	29	8002681				1
8002682	Heggen	29	8002682				1
8002683	Hegne	29	8002683				1
8002684	Heidelb.Orthopädie	29	8002684				1
8002685	Heidelberg-Altstadt	29	8002685				1
8002686	Heidelb.K/Rohrbach	29	8002686				1
8002687	Heidelb.P/Wieblingen	29	8002687				1
8002688	Heidelsheim	29	8002688				1
8002689	Heidenheim	29	8002689				1
8002690	Heidenheim-Mergelst.	29	8002690				1
8002691	Heidenheim-Schnaith.	29	8002691				1
8002692	Heidesheim(Rheinh)	29	8002692				1
8002693	Heidenheim Voithwerk	29	8070005				1
8002694	Heidkrug	29	8002694				1
8002695	Schortens-Heidmü	29	8002695				1
8002696	Heigenbrücken	29	8002696				1
8002697	Heilbronn Karlstor	29	8002697				1
8002698	Heilbr-Böckingen BZ	29	8079631				1
8002699	Heilbronn Sülmertor	29	8002699				1
8002700	Heilbronn Trappensee	29	8002700				1
8002701	Heilbr.Harmon/Fried	29	0				1
8002703	Heiligenstatt(Obb)	29	8002703				1
8002704	Heiligenstein(Pfalz)	29	8002704				1
8002705	Heilsbronn	29	8002705				1
8002707	Heimbach(Nahe)	29	8002707				1
8002708	Heimbach(Nahe)Ort	29	8007887				1
8002710	Heimenkirch	29	8002710				1
8002711	Heimersheim	29	8002711				1
8002712	Heimertingen	29	0				1
8002713	Heilbr.NeckarT/Rath	29	0				1
8002714	Heilbr.Finanz/Pfühl	29	0				1
8002715	Heimstetten	29	8002715				1
8002716	Heinebach	29	8002716				1
8002717	Heinersreuth	29	0				1
8002718	Heinsberg-Randerath	29	8002718				1
8002719	Heinsberg-Horst	29	8002719				1
8002720	Heinsberg-Porselen	29	8002720				1
8002721	Heinsberg	29	0				1
8002722	Heilbr.Thr/Techschul	29	0				1
8002723	Heilbr.Indpl/H-R-Str	29	0				1
8002724	Heinzenhausen	29	8002724				1
8002725	Heinsberg-Kreishaus	29	0				1
8002726	Heilbronn Kaufland	29	8002726				1
8002727	Heitersheim	29	8002727				1
8002733	Helmbrechts	29	8002733				1
8002734	Helmsheim	29	8002734				1
8002737	Helpup	29	8002737				1
8002745	Hemmerde	29	8002745				1
8002746	Hemmersdorf(Saar)	29	8002746				1
8002748	Hemsbach	29	8002748				1
8002750	Hemsen(b Soltau)	29	8002750				1
8002751	Henfenfeld	29	8002751				1
8002753	Hennef(Sieg)	29	8002753				1
8002754	Hennen	29	8002754				1
8002757	Heppenheim(Bergstr)	29	8002757				1
8002760	Herbertingen Ort	29	8002760				1
8002761	Herbertshofen	29	8002761				1
8002762	Herblingen	29	8002762				1
8002763	Herbolzheim(Breisg)	29	8002763				1
8002764	Herbolzheim(Jagst)	29	8002764				1
8002766	Herbrechtingen	29	8002766				1
8002768	Herchen	29	8002768				1
8002769	Herdecke	29	8002769				1
8002770	Herdorf	29	8002770				1
8002771	Helmstadt	29	0				1
8002772	Hergensweiler	29	0				1
8002773	Hergershausen	29	8002773				1
8002775	Hennef im Siegbogen	29	8002775				1
8002776	Hermaringen	29	8002776				1
8002779	Herne-Börnig	29	8002779				1
8002782	Heroldsberg	29	8002782				1
8002783	Heroldsberg Nord	29	8002783				1
8002784	Herrath	29	8002784				1
8002785	Herrenberg	29	8002785				1
8002786	Herrenberg Zwerchweg	29	8002786				1
8002789	Herrlingen	29	8002789				1
8002792	Herrsching	29	8002792				1
8002793	Hersbruck(l Pegnitz)	29	8002793				1
8002794	Hersbruck(r Pegnitz)	29	8002794				1
8002797	Herten(Baden)	29	8002797				1
8002798	Herxheim a B	29	8002798				1
8002800	Herzberg Schloß	29	8002800				1
8002801	Herzebrock	29	8002801				1
8002802	Vöhl-Herzhausen	29	8002802				1
8002803	Herzhorn	29	8079605				1
8002804	Herzogenrath-A-Merk.	29	8002804				1
8002805	Herzogenaurach	29	0				1
8002806	Herzogenrath	29	8002806				1
8002807	Herzogenrath(Gr)	29	8089120				1
8002808	Heselbach	29	8002808				1
8002810	Hesseln	29	8002810				1
8002812	Hessisch Oldendorf	29	8002812				1
8002813	Höchst Hetschbach	29	8002813				1
8002814	Hettenhausen	29	8002814				1
8002815	Beerfelden Hetzbach	29	8002815				1
8002816	Herzogenrath-Aug-S-P	29	8002816				1
8002817	Hetzerath	29	8002817				1
8002820	Heufeld	29	8002820				1
8002821	Heufeldmühle	29	8002821				1
8002822	Heusenstamm	29	8002822				1
8002823	Heustreu Bahnhof	29	0				1
8002824	Hiddenh.-Schweicheln	29	8002824				1
8002826	Hilchenbach	29	8002826				1
8002827	Hildbrandsgrün	29	8002827				1
8002828	Hilden Süd	29	8002828				1
8002830	Hildesheim Ost	29	8002830				1
8002835	Hillnhütten	29	8002835				1
8002837	Hilpertsau	29	8002837				1
8002838	Hilpoltstein	29	8002838				1
8002839	Hilter	29	8002839				1
8002841	Münster-Hiltrup	29	8002841				1
8002842	Himmelkron	29	0				1
8002843	Himmelpforten	29	8002843				1
8002844	Himmelreich	29	8002844				1
8002845	Himmelstadt	29	8002845				1
8002846	Hinterweidenthal Ost	29	8079147				1
8002847	Hinterweidenthal	29	8002847				1
8002848	Hinterzarten	29	8002848				1
8002849	Hinterweidenthal Ort	29	8079088				1
8002850	Hinrichssegen	29	8002850				1
8002852	Hirsau	29	8002852				1
8002853	Hirschaid	29	8002853				1
8002856	Hirschfelden	29	8002856				1
8002857	Hirschhorn(Neckar)	29	8002857				1
8002858	Hirschhorn(Pfalz)	29	8002858				1
8002861	Boppard-Hirzenach	29	8002861				1
8002864	Hittfeld	29	8002864				1
8002865	Hitzacker	29	8002865				1
8002868	Hochdahl	29	8002868				1
8002869	Hochdahl-Millrath	29	8002869				1
8002870	Hochdorf(Riß)	29	0				1
8002871	Hochhausen(Tauber)	29	8002871				1
8002872	Hochheim(Main)	29	8002872				1
8002873	Hamburg Hochkamp	29	8002873				1
8002875	Hochspeyer	29	8002875				1
8002877	Maintal Ost	29	8002877				1
8002878	Hochstadt-Marktzeuln	29	8002878				1
8002879	Hochstätten(Pfalz)	29	8002879				1
8002880	Hochstetten(Nahe)	29	8002880				1
8002881	Hochwang	29	8002881				1
8002883	Hockenheim	29	8002883				1
8002884	Hodenhagen	29	8002884				1
8002886	Altenstadt-Höchst	29	8002886				1
8002888	Höchstädt(Donau)	29	8002888				1
8002889	Höchstädt-Thierst.	29	0				1
8002891	Höfen(Enz) Bf	29	8002891				1
8002892	Höfingen	29	8002892				1
8002894	Höhenkirchen-Sbrunn	29	8002894				1
8002895	Höhmühlbach	29	8002895				1
8002898	Höllenthal	29	8002898				1
8002899	Höllriegelskreuth	29	8002899				1
8002903	Wildeck-Hönebach	29	8002903				1
8002908	Höpfling	29	8002908				1
8002910	Hörden	29	8002910				1
8002912	Hörlkofen	29	8002912				1
8002914	Hörpolding	29	8002914				1
8002915	Hörstel	29	8002915				1
8002916	Hörstmar(Lippe)	29	8002916				1
8002918	Hösbach	29	8002918				1
8002919	Hösel	29	8002919				1
8002920	Hövelhof	29	8002920				1
8002921	Hövelriege	29	8002921				1
8002923	Höxter Rathaus	29	8002923				1
8002924	Hof Hbf	29	8002924				1
8002927	Hof-Neuhof	29	8002927				1
8002929	Hofeld	29	8002929				1
8002930	Hofen(b Aalen)	29	8002930				1
8002931	Hoffenheim	29	8002931				1
8002932	Hoffnungsthal	29	8002932				1
8002933	Hofgeismar	29	8002933				1
8002934	Hofheim (Ried)	29	8002934				1
8002935	Hofheim(Taunus)	29	8002935				1
8002936	Hofheim(Unterfr)	29	0				1
8002939	Hohegrete	29	8002939				1
8002940	Hohenbrunn	29	8002940				1
8002941	Krefeld-Hoh.Chempark	29	8002941				1
8002943	Hohenecken	29	0				1
8002944	Hoheneggelsen	29	8002944				1
8002946	Hamburg Hoheneichen	29	8002946				1
8002949	Attendorn-Hohen Hag.	29	8087039				1
8002951	Hohensülzen	29	8002958				1
8002953	Hohenlimburg	29	8002953				1
8002954	Hohenpeißenberg	29	8002954				1
8002955	Hohenschäftlarn	29	8002955				1
8002956	Hohenstadt(Mittelfr)	29	8002956				1
8002958	Hohensülzen Bus	29	0				1
8002962	Holdorf(Oldb)	29	8002962				1
8002964	Hollfeld	29	0				1
8002967	Holm-Seppensen	29	8002967				1
8002969	Holtensen/Linderte	29	8002969				1
8002972	Rosendahl-Holtwick	29	8002972				1
8002976	Holzhausen(Kr Sieg.)	29	8002976				1
8002978	Holzhausen-Heddingh.	29	8002978				1
8002979	Holzheim(b Neuss)	29	8002979				1
8002980	Holzkirchen	29	8002980				1
8002988	Honrath	29	8002988				1
8002992	Hoppecke	29	8002992				1
8002994	Hoppingen	29	8002994				1
8002995	Hoppstädten(Nahe)	29	8002995				1
8002998	Horb-Heiligenfeld	29	8002998				1
8003000	Horn-Bad Meinberg	29	8003000				1
8003001	Hornberg(Schwarzw)	29	8003001				1
8003002	Horneburg	29	8003002				1
8003003	Horst(Holst)	29	8003003				1
8003008	Hoykenkamp	29	8003008				1
8003010	Hubacker	29	8003010				1
8003014	Hüfingen Mitte	29	8003014				1
8003015	Hofgeismar-Hümme	29	8003015				1
8003016	Hünfeld	29	8003016				1
8003017	Hütten	29	8070219				1
8003018	Siegen-Geisweid	29	8003018				1
8003020	Siegen-Weidenau	29	8003020				1
8003021	Hüttingen	29	8003021				1
8003022	Hulb	29	8003022				1
8003023	Hufschlag	29	8003023				1
8003024	Huglfing	29	8003024				1
8003025	Hugstetten	29	8003025				1
8003030	Huntlosen	29	8003030				1
8003032	Husby	29	8003032				1
8003033	Huttenheim	29	8003033				1
8003034	Huzenbach	29	8003034				1
8003035	Ibach	29	8003035				1
8003036	Ibbenbüren	29	8003036				1
8003038	Ichenhausen	29	8003038				1
8003039	Icking	29	8003039				1
8003040	Idar-Oberstein	29	8003040				1
8003041	Idstein(Taunus)	29	8003041				1
8003042	Igel	29	8003042				1
8003044	Igensdorf	29	8003044				1
8003045	Igersheim	29	8003045				1
8003052	Ihringen	29	8003052				1
8003053	Fuldatal-Ihringshau.	29	8003053				1
8003055	Ildehausen	29	0				1
8003057	Illertissen	29	8003057				1
8003058	Illesheim	29	8003058				1
8003059	Illingen(Saar)	29	8003059				1
8003060	Illingen(Württ)	29	8003060				1
8003061	Immendingen Mitte	29	8003061				1
8003062	Immenhausen	29	8003062				1
8003063	Immenreuth	29	8003063				1
8003064	Immensen-Arpke	29	8003064				1
8003065	Immenstadt	29	8003065				1
8003066	Immendingen Zimmern	29	8003066				1
8003070	Imsweiler	29	8003070				1
8003072	Markt Indersdorf	29	8003072				1
8003073	Ingelbach	29	8003073				1
8003075	Ingelheim	29	8003075				1
8003076	Ingolstadt Nord	29	8003076				1
8003077	Inheiden	29	8003077				1
8003079	Inningen	29	8003079				1
8003080	Insheim	29	8003080				1
8003081	Iphofen	29	8003081				1
8003082	Ippesheim	29	0				1
8003083	Ipsheim	29	8003083				1
8003085	Ispringen West	29	0				1
8003086	Irrenlohe	29	8003086				1
8003088	Hamburg-Iserbrook	29	8003088				1
8003090	Iserlohnerheide	29	8003090				1
8003091	Isernhagen	29	8003091				1
8003092	Ismaning	29	8003092				1
8003094	Ispringen	29	8003094				1
8003096	Isselhorst-Avenwedde	29	8003096				1
8003098	Istein	29	8003098				1
8003100	Ittling	29	8003100				1
8003101	Ittlingen	29	8003101				1
8003102	Itzehoe	29	8003102				1
8003103	Itzelberg	29	8003103				1
8003104	Bad Münsterei.-Ive.	29	8003104				1
8003105	Jaderberg	29	0				1
8003106	Jägerhaus	29	8003106				1
8003108	Jägersfreude	29	8003108				1
8003109	Jülich-Broich	29	8007801				1
8003110	Jülich-Forschungsz.	29	8007815				1
8003111	Jagstzell	29	8003111				1
8003112	Jülich-Nord	29	8007802				1
8003113	Jülich-Selgersdorf	29	8007814				1
8003116	Jebertshausen	29	0				1
8003118	Jerxheim	29	8003118				1
8003122	Jettenbach	29	8003122				1
8003123	Jettingen	29	8003123				1
8003124	Jever	29	8003124				1
8003125	Jockgrim Bf	29	8003125				1
8003127	Jöhlingen	29	8003127				1
8003129	Jossa	29	8003129				1
8003130	Jüchen	29	8003130				1
8003131	Rodgau-Jügesheim	29	8003131				1
8003135	Jünkerath	29	8003135				1
8003136	Julbach	29	8003136				1
8003137	Hamburg Jungfernst.	29	8003137				1
8003139	Kälberau	29	8007276				1
8003140	Junkersdorf(b Hofh)	29	0				1
8003141	Kaarster Bahnhof	29	8003141				1
8003142	Kahl Kopp/Heide	29	8070164				1
8003143	Kahl(Main)	29	8003143				1
8003144	Hesseneck Kailbach	29	8003144				1
8003146	Kainzenbad	29	8003146				1
8003148	Kaisersesch	29	8003148				1
8003150	Kaiserslautern Pfaff	29	8003150				1
8003151	Kaiserslautern West	29	8003151				1
8003154	Kalchreuth	29	8003154				1
8003155	Venlo(Gr)	29	8003155				1
8003158	Kall	29	8003158				1
8003160	Hürth-Kalscheuren	29	8003160				1
8003162	Kaltenbrunn(Oberbay)	29	0				1
8003165	Langenhagen-Kaltenw.	29	8003165				1
8003166	Kalthof(Kr Iserlohn)	29	8003166				1
8003168	Kamen	29	8003168				1
8003169	Kamen-Methler	29	8003169				1
8003170	Kamp-Bornhofen	29	8003170				1
8003172	Kandel	29	8003172				1
8003173	Kanzem	29	8003173				1
8003174	Kapellen-Wevelingh.	29	8003174				1
8003175	Kapellen-Drusweiler	29	8003175				1
8003176	Kappel Gutachbrücke	29	0				1
8003177	Kapsweyer	29	8007859				1
8003179	Treis-Karden	29	8003179				1
8003181	Karlsdorf	29	8003181				1
8003182	Bad Karlshafen	29	8003182				1
8003183	Karlsruhe West	29	8003183				1
8003184	Karlsruhe-Durlach	29	8003184				1
8003185	Karlsruhe-Hagsfeld	29	8003185				1
8003186	Karlsruhe-Knielingen	29	8003186				1
8003187	Karlsruhe-Mühlburg	29	8003187				1
8003189	Karlstadt(Main)	29	8003189				1
8003190	Karlsthal	29	0				1
8003191	Karpfham	29	8003191				1
8003194	Kasendorf	29	0				1
8003196	Kassel-Harleshausen	29	8003196				1
8003197	Kassel-Jungfernkopf	29	8003197				1
8003198	Kassel-Kirchditmold	29	8003198				1
8003199	Kassel-Oberzwehren	29	8003199				1
8003200	Kassel-Wilhelmshöhe	29	8003200				1
8003205	Kastl(Oberbay)	29	8003205				1
8003207	Katharinenheerd	29	8003207				1
8003208	Kating	29	8003208				1
8003209	Katlenburg	29	8003209				1
8003210	Katschenreuth	29	0				1
8003211	Kattenes	29	8003211				1
8003212	Kattenvenne	29	8003212				1
8003213	Katzenfurt	29	8003213				1
8003214	Katzwang	29	8003214				1
8003215	Katzweiler	29	8003215				1
8003216	Kaub	29	8003216				1
8003218	Kehl	29	8003218				1
8003220	Kehlen	29	8003220				1
8003222	Keitum	29	8003222				1
8003223	Kelheim	29	0				1
8003226	Kellberg	29	0				1
8003227	Kellmünz	29	8003227				1
8003228	Kelsterbach	29	8003228				1
8003229	Kemnath-Neustadt	29	8003229				1
8003230	Kempten(Allgäu)Ost	29	8003230				1
8003232	Kennelgarten	29	8003232				1
8003233	Kenzingen	29	8003233				1
8003235	Kerkerbach	29	8003235				1
8003238	Kersbach	29	8003238				1
8003241	Kestert	29	8003241				1
8003243	Kettenheim	29	0				1
8003245	Kettwig Stausee	29	8003245				1
8003247	Kevelaer	29	8003247				1
8003248	Kiebingen	29	8003248				1
8003249	Kiefersfelden	29	8003249				1
8003251	Kiel Schulen Langsee	29	8003251				1
8003252	Brühl-Kierberg	29	8003252				1
8003253	Kiel-Russee	29	8003253				1
8003255	Schöneck-Kilianst.	29	8003255				1
8003256	Kinding(Altmühltal)	29	8003256				1
8003257	Kindsbach	29	8003257				1
8003259	Kiel-Ellerbek	29	8003259				1
8003260	Kiel-Oppendorf	29	8003260				1
8003262	Kirch Göns	29	8003262				1
8003263	Kirchanschöring	29	8003263				1
8003266	Kirchberg(Murr)	29	8003266				1
8003267	Kirchdorf(Deister)	29	8003267				1
8003268	Kirchehrenbach	29	8003268				1
8003270	Kirchenlamitz Ost	29	8003270				1
8003271	Kirchenlamitz Stadt	29	0				1
8003272	Kirchentellinsfurt	29	8003272				1
8003273	Kirchenthumbach	29	0				1
8003275	Kirchhalling	29	0				1
8003276	Kirchhammelwarden	29	8003276				1
8003278	Kirchheim(Neckar)	29	8003278				1
8003280	Kirchheim(Teck)	29	8003280				1
8003282	Kirchheim(Teck)-Ötl	29	8003282				1
8003283	Kirchheim(Teck)Süd	29	8003283				1
8003284	Kirchheim(Unterfr)	29	8003284				1
8003285	Kirchheim(Weinstr)	29	8003285				1
8003286	Kirchhorsten	29	8003286				1
8003287	Kirchhundem	29	8003287				1
8003288	Kirchlengern	29	8003288				1
8003289	Kirschbaumwasen	29	8003289				1
8003290	Kirchseeon	29	8003290				1
8003291	Kirchweidach	29	8084066				1
